ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 1ª,0,0,84242104,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",117,,2019-04-13,64160,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 1ª,0,0,84242105,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",88,,2019-04-13,13994,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242106,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",260,,2019-04-13,32437,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 1ª,0,0,84242107,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",103,,2019-04-13,24979,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242110,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",165,,2019-04-13,59327,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 1ª,0,0,84242112,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",101,,2019-04-13,42030,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242113,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",170,,2019-04-13,59826,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242114,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",210,,2019-04-13,85657,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 1ª,0,0,84242115,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",117,,2019-04-13,18125,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 1ª,0,0,84242124,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",89,,2019-04-13,38228,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242133,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",200,,2019-04-13,83463,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242137,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",255,,2019-04-13,43040,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242138,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",225,,2019-04-13,40875,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242155,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",165,,2019-04-13,79368,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 1ª,0,0,84242158,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",101,,2019-04-13,55989,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242160,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",220,,2019-04-13,87055,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242164,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",195,,2019-04-13,82764,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242167,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",220,,2019-04-13,41644,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242176,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",190,,2019-04-13,82862,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242182,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",200,,2019-04-13,62796,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242188,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",290,,2019-04-13,44769,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 1ª,0,0,84242189,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",114,,2019-04-13,30058,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242191,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",210,,2019-04-13,63152,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 1ª,0,0,84242192,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",103,,2019-04-13,42622,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 1ª,0,0,84242193,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",92,,2019-04-13,31297,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242194,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",200,,2019-04-13,22915,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,81527722,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",190,,2019-04-13,84373,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242196,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",305,,2019-04-13,98137,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242202,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",200,,2019-04-13,62815,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 1ª,0,0,84242203,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",114,,2019-04-13,47255,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 1ª,0,0,84242205,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",117,,2019-04-13,48085,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242206,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",165,,2019-04-13,59321,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 1ª,0,0,84242215,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",89,,2019-04-13,24147,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242217,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",245,,2019-04-13,42441,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 1ª,0,0,84242221,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",101,,2019-04-13,26604,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242222,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",305,,2019-04-13,98934,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242225,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",170,,2019-04-13,59800,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,bajo,0,0,84242226,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",200,,2019-04-13,63985,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,2.0,0,0,,,planta 1ª,0,0,84242229,4,0,Puertollano,Distrito Pau 2 - 600," Calle Fernando el Santo , Distrito Pau 2 - 600 , Puertollano , Calatrava, Ciudad Real ",Calle Fernando el Santo,"Calatrava, Ciudad Real",93,80,2019-04-13,42344,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
