price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,air_conditioner,balcony,built_in_wardrobe,chimney,garage,garden,lift,reduced_mobility,storage_room,swimming_pool,terrace,province,market_type,price_per_m2,property_age,room_density,luxury_score,accessibility_score,space_efficiency
780,1.0,3.0,15,84378789,75,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,10.4,49.0,0.04,0.0,1.0,1.0
800,1.0,1.0,15,84427755,62,56.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,12.903225806451612,49.0,0.016129032258064516,1.0,1.0,0.9032258064516129
800,1.0,3.0,15,84470043,80,75.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,10.0,49.0,0.0375,0.0,1.0,0.9375
1100,2.0,3.0,15,84635097,106,95.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,10.377358490566039,49.0,0.02830188679245283,1.0,2.0,0.8962264150943396
1800,2.0,3.0,16,84602829,130,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,13.846153846153847,49.0,0.023076923076923078,2.0,1.0,0.6538461538461539
1220,2.0,3.0,15,84628120,85,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,bizkaia,rental,14.352941176470589,49.0,0.03529411764705882,1.0,1.0,1.0
1375,2.0,4.0,15,84627496,120,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,11.458333333333334,49.0,0.03333333333333333,3.0,1.0,0.7083333333333334
900,1.0,2.0,15,40403810,80,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.25,49.0,0.025,0.0,1.0,0.875
900,1.0,2.0,15,37538223,75,65.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.0,49.0,0.02666666666666667,0.0,1.0,0.8666666666666667
850,1.0,2.0,15,81207481,72,62.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,11.805555555555555,49.0,0.027777777777777776,1.0,1.0,0.8611111111111112
1100,2.0,2.0,15,82140661,68,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,16.176470588235293,49.0,0.029411764705882353,0.0,1.0,0.8823529411764706
1050,1.0,2.0,15,83701245,100,95.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,10.5,49.0,0.02,0.0,0.0,0.95
1150,2.0,3.0,15,83844766,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,bizkaia,rental,12.777777777777779,49.0,0.03333333333333333,2.0,1.0,0.9444444444444444
1200,1.0,2.0,15,40032769,65,56.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,18.46153846153846,49.0,0.03076923076923077,0.0,1.0,0.8615384615384616
800,2.0,2.0,15,39817930,68,65.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,11.764705882352942,49.0,0.029411764705882353,0.0,2.0,0.9558823529411765
1200,2.0,2.0,15,84320950,80,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,15.0,49.0,0.025,0.0,1.0,0.875
850,1.0,2.0,15,84368084,72,62.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.805555555555555,49.0,0.027777777777777776,0.0,1.0,0.8611111111111112
995,1.0,3.0,15,31007166,80,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.4375,49.0,0.0375,0.0,1.0,1.0
1050,2.0,3.0,15,84769439,105,95.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,10.0,49.0,0.02857142857142857,1.0,1.0,0.9047619047619048
1800,3.0,3.0,15,81642072,150,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,12.0,49.0,0.02,1.0,2.0,0.5666666666666667
1395,2.0,3.0,15,83932435,113,105.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.345132743362832,49.0,0.02654867256637168,0.0,1.0,0.9292035398230089
725,1.0,2.0,15,84494158,55,49.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,13.181818181818182,49.0,0.03636363636363636,0.0,1.0,0.8909090909090909
850,1.0,3.0,15,84495058,80,75.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,bizkaia,rental,10.625,49.0,0.0375,1.0,0.0,0.9375
1400,2.0,2.0,15,84531520,80,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,17.5,49.0,0.025,0.0,1.0,0.875
1400,2.0,3.0,15,84627683,118,110.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.864406779661017,49.0,0.025423728813559324,0.0,0.0,0.9322033898305084
1350,2.0,3.0,15,84645863,110,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.272727272727273,49.0,0.02727272727272727,1.0,1.0,0.7727272727272727
800,1.0,2.0,15,28897118,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,13.333333333333334,49.0,0.03333333333333333,0.0,1.0,1.0
700,1.0,3.0,15,84743728,65,60.0,Santurtzi,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,10.76923076923077,49.0,0.046153846153846156,0.0,0.0,0.9230769230769231
1150,2.0,2.0,15,84761389,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.777777777777779,49.0,0.022222222222222223,0.0,1.0,0.9444444444444444
950,2.0,3.0,15,84762833,80,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,11.875,49.0,0.0375,1.0,1.0,1.0
660,1.0,1.0,15,30210955,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.0,49.0,0.016666666666666666,0.0,0.0,1.0
875,1.0,1.0,17,32711932,60,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,bizkaia,rental,14.583333333333334,49.0,0.016666666666666666,0.0,1.0,0.9166666666666666
1100,3.0,4.0,15,39493608,120,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,9.166666666666666,49.0,0.03333333333333333,0.0,1.0,0.7083333333333334
1100,2.0,3.0,15,82818661,118,96.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,9.322033898305085,49.0,0.025423728813559324,1.0,1.0,0.8135593220338984
800,1.0,1.0,15,82950303,50,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,bizkaia,rental,16.0,49.0,0.02,1.0,0.0,1.0
1900,2.0,2.0,15,83072045,100,90.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,19.0,49.0,0.02,2.0,1.0,0.9
850,1.0,1.0,15,83876020,50,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,17.0,49.0,0.02,0.0,1.0,1.0
1150,1.0,3.0,15,83891236,75,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,15.333333333333334,49.0,0.04,0.0,1.0,1.0
1050,1.0,1.0,15,83904926,60,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,17.5,49.0,0.016666666666666666,1.0,2.0,0.9166666666666666
1130,1.0,3.0,15,84194803,85,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,13.294117647058824,49.0,0.03529411764705882,0.0,1.0,1.0
1200,2.0,3.0,15,84281358,100,96.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.0,49.0,0.03,0.0,1.0,0.96
740,1.0,1.0,15,84359641,55,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,13.454545454545455,49.0,0.01818181818181818,0.0,0.0,0.9090909090909091
900,2.0,2.0,15,84361584,78,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.538461538461538,49.0,0.02564102564102564,0.0,1.0,1.0
1000,1.0,2.0,15,84403341,80,75.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,12.5,49.0,0.025,0.0,2.0,0.9375
750,1.0,2.0,15,84540195,60,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.5,49.0,0.03333333333333333,0.0,1.0,0.9166666666666666
695,1.0,3.0,15,84591445,80,85.0,Sestao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,8.6875,49.0,0.0375,0.0,1.0,1.0
1065,2.0,2.0,15,31337298,110,96.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,9.681818181818182,49.0,0.01818181818181818,0.0,2.0,0.8727272727272727
900,2.0,2.0,15,84679668,75,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,bizkaia,rental,12.0,49.0,0.02666666666666667,1.0,1.0,0.9333333333333333
1200,1.0,2.0,15,84774592,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,bizkaia,rental,13.333333333333334,49.0,0.022222222222222223,0.0,1.0,0.9444444444444444
1600,3.0,2.0,15,84755466,123,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,bizkaia,rental,13.008130081300813,49.0,0.016260162601626018,1.0,1.0,0.6910569105691057
1050,2.0,2.0,15,84539033,95,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.052631578947368,49.0,0.021052631578947368,0.0,1.0,0.8947368421052632
950,2.0,3.0,15,84577536,85,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,11.176470588235293,49.0,0.03529411764705882,0.0,2.0,1.0
660,1.0,1.0,15,84580696,65,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,10.153846153846153,49.0,0.015384615384615385,0.0,0.0,1.0
950,1.0,3.0,15,84593931,90,80.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,10.555555555555555,49.0,0.03333333333333333,1.0,1.0,0.8888888888888888
900,1.0,1.0,15,84643467,55,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,bizkaia,rental,16.363636363636363,49.0,0.01818181818181818,2.0,2.0,1.0
700,1.0,2.0,15,84650537,55,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.727272727272727,49.0,0.03636363636363636,0.0,1.0,1.0
700,1.0,2.0,15,84660340,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.666666666666666,49.0,0.03333333333333333,0.0,1.0,1.0
950,2.0,3.0,15,84676577,80,78.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.875,49.0,0.0375,0.0,1.0,0.975
960,1.0,3.0,15,84682242,70,65.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,13.714285714285714,49.0,0.04285714285714286,0.0,1.0,0.9285714285714286
1200,2.0,2.0,15,84703936,70,65.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,17.142857142857142,49.0,0.02857142857142857,0.0,2.0,0.9285714285714286
800,1.0,2.0,15,84806693,65,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.307692307692308,49.0,0.03076923076923077,0.0,1.0,0.9230769230769231
950,2.0,3.0,15,30480113,90,80.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,10.555555555555555,49.0,0.03333333333333333,0.0,1.0,0.8888888888888888
850,2.0,2.0,15,40160487,90,80.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,9.444444444444445,49.0,0.022222222222222223,1.0,1.0,0.8888888888888888
850,1.0,3.0,15,84073933,100,95.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,8.5,49.0,0.03,1.0,1.0,0.95
850,1.0,2.0,15,84836807,72,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.805555555555555,49.0,0.027777777777777776,0.0,1.0,1.0
1000,1.0,2.0,15,84661591,79,62.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,bizkaia,rental,12.658227848101266,49.0,0.02531645569620253,0.0,1.0,0.7848101265822784
1750,2.0,3.0,15,84715267,100,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,bizkaia,rental,17.5,49.0,0.03,2.0,2.0,0.85
900,1.0,1.0,15,84770586,60,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,15.0,49.0,0.016666666666666666,0.0,1.0,0.8333333333333334
900,2.0,3.0,15,84797070,100,80.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,9.0,49.0,0.03,2.0,1.0,0.8
1160,1.0,3.0,15,40160431,80,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,14.5,49.0,0.0375,1.0,1.0,0.875
650,1.0,2.0,15,84844876,60,85.0,Portugalete,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,10.833333333333334,49.0,0.03333333333333333,0.0,0.0,1.0
800,1.0,2.0,15,84852730,56,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bizkaia,rental,14.285714285714286,49.0,0.03571428571428571,2.0,0.0,0.8928571428571429
1375,2.0,3.0,15,84531573,110,100.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,12.5,49.0,0.02727272727272727,1.0,1.0,0.9090909090909091
800,1.0,2.0,15,84821252,70,65.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.428571428571429,49.0,0.02857142857142857,0.0,1.0,0.9285714285714286
1350,2.0,3.0,15,84838782,100,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,13.5,49.0,0.03,1.0,1.0,0.85
1000,2.0,3.0,15,84477294,100,90.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,10.0,49.0,0.03,1.0,1.0,0.9
900,1.0,1.0,15,84483113,70,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,12.857142857142858,49.0,0.014285714285714285,3.0,1.0,0.8571428571428571
1200,2.0,3.0,16,84545338,100,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.0,49.0,0.03,0.0,0.0,0.85
1100,1.0,3.0,15,84570618,100,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,11.0,49.0,0.03,1.0,1.0,0.85
880,2.0,2.0,15,84577690,96,90.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,9.166666666666666,49.0,0.020833333333333332,0.0,1.0,0.9375
780,1.0,1.0,15,82948823,50,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,15.6,49.0,0.02,0.0,0.0,1.0
1400,2.0,3.0,15,82082917,120,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.666666666666666,49.0,0.025,0.0,0.0,0.7083333333333334
850,1.0,1.0,15,84632880,50,45.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,17.0,49.0,0.02,0.0,1.0,0.9
1100,2.0,3.0,15,84651956,105,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,bizkaia,rental,10.476190476190476,49.0,0.02857142857142857,2.0,1.0,0.8095238095238095
1150,2.0,2.0,15,84700462,90,87.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.777777777777779,49.0,0.022222222222222223,0.0,1.0,0.9666666666666667
775,1.0,2.0,15,84741471,75,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,bizkaia,rental,10.333333333333334,49.0,0.02666666666666667,0.0,0.0,1.0
850,1.0,2.0,15,83809765,65,64.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,bizkaia,rental,13.076923076923077,49.0,0.03076923076923077,0.0,0.0,0.9846153846153847
1150,1.0,3.0,15,83883996,75,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,15.333333333333334,49.0,0.04,1.0,1.0,1.0
1200,2.0,2.0,15,84807985,95,93.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,12.631578947368421,49.0,0.021052631578947368,2.0,1.0,0.9789473684210527
900,1.0,2.0,15,84811863,75,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,12.0,49.0,0.02666666666666667,0.0,2.0,0.9333333333333333
750,2.0,2.0,15,84812112,65,63.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,11.538461538461538,49.0,0.03076923076923077,0.0,2.0,0.9692307692307692
1050,2.0,2.0,15,84813030,90,75.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,11.666666666666666,49.0,0.022222222222222223,1.0,2.0,0.8333333333333334
950,1.0,3.0,15,84813124,90,80.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,10.555555555555555,49.0,0.03333333333333333,0.0,2.0,0.8888888888888888
1050,2.0,3.0,15,84813297,110,100.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,9.545454545454545,49.0,0.02727272727272727,1.0,2.0,0.9090909090909091
750,1.0,1.0,15,84813632,60,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,bizkaia,rental,12.5,49.0,0.016666666666666666,2.0,2.0,0.8333333333333334
900,2.0,1.0,15,84814100,70,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,bizkaia,rental,12.857142857142858,49.0,0.014285714285714285,2.0,2.0,0.8571428571428571
800,1.0,1.0,15,84814669,60,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,bizkaia,rental,13.333333333333334,49.0,0.016666666666666666,1.0,2.0,0.9166666666666666
750,2.0,2.0,15,84830728,89,85.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,8.426966292134832,49.0,0.02247191011235955,0.0,1.0,0.9550561797752809
800,1.0,2.0,15,34320343,80,75.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,10.0,49.0,0.025,1.0,1.0,0.9375
900,1.0,1.0,15,84232431,60,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,bizkaia,rental,15.0,49.0,0.016666666666666666,1.0,2.0,0.9166666666666666
990,1.0,3.0,15,84484428,75,72.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,bizkaia,rental,13.2,49.0,0.04,1.0,0.0,0.96
