ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas propano/butano,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_sur,"orientation_sur, este","orientation_sur, oeste"
Anuncio actualizado el 27 de marzo,0,0,1.0,0,0,2004.0,,,0,0,38612724,0,0.0,Torre-Alhaquime,Calle el gastor," Calle el gastor , Torre-Alhaquime , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",76,80.0,2019-04-14,27173,0,2.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de noviembre,1,1,2.0,1,0,2004.0,no indicado,planta 1ª exterior,0,0,83128123,2,0.0,Olvera,"Avenida Julián Besteiro, 61"," Avenida Julián Besteiro, 61 , Olvera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",100,80.0,2019-04-14,120000,0,3.0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de enero,0,0,2.0,0,0,2004.0,en trámite,2 plantas,1,0,83228041,3,0.0,Arcos de la Frontera,"Calle Grazalema, 64"," Calle Grazalema, 64 , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",84,80.0,2019-04-14,95000,0,3.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,1,0,1.0,1,0,2004.0,no indicado,bajo exterior,0,0,83259946,2,0.0,Arcos de la Frontera,"Calle Vejer, 22"," Calle Vejer, 22 , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",100,80.0,2019-04-14,70000,0,4.0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,2004.0,no indicado,3 plantas,0,0,83279613,1,0.0,Olvera,"Calle San Pedro, 13"," Calle San Pedro, 13 , Olvera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",300,100.0,2019-04-14,45000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,2004.0,no indicado,1 planta,0,0,83671807,1,0.0,Olvera,"Calle Quevedo, 22"," Calle Quevedo, 22 , Olvera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",75,80.0,2019-04-14,65000,0,2.0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,1,1.0,0,0,2004.0,no indicado,planta 1ª exterior,0,0,1930660,2,0.0,Prado del Rey,"Calle Clara Campoamor, 3"," Calle Clara Campoamor, 3 , Prado del Rey , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",45,80.0,2019-04-14,38000,0,1.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,1.0,0,0,2004.0,no indicado,3 plantas,0,0,83794733,1,0.0,El Gastor,"Calle Tras Hornete, 3"," Calle Tras Hornete, 3 , El Gastor , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",95,80.0,2019-04-14,42000,0,2.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,1,1,2.0,1,1,2004.0,no indicado,,0,0,83935595,9,0.0,Grazalema,"Calle la Venta, 5"," Calle la Venta, 5 , Grazalema , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",150,80.0,2019-04-14,165000,0,4.0,0,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de enero,0,0,1.0,1,0,2004.0,no indicado,planta 1ª exterior,0,0,35080346,2,0.0,Prado del Rey,"Calle Sargento Mena, 32"," Calle Sargento Mena, 32 , Prado del Rey , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",120,80.0,2019-04-14,72000,0,3.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,0,0,1.0,0,0,2004.0,no indicado,bajo exterior,0,0,83973261,2,0.0,Grazalema,"Plaza Pequeña, 18"," Plaza Pequeña, 18 , Grazalema , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",120,80.0,2019-04-14,105000,0,5.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,2.0,0,0,2004.0,no indicado,2 plantas,1,0,83975951,3,0.0,Ubrique,Distrito La Vega," Avenida Cardela, 22 , Distrito La Vega , Ubrique , Sierra de Cádiz, Cádiz ","Avenida Cardela, 22","Sierra de Cádiz, Cádiz",96,92.0,2019-04-14,120000,0,3.0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,1,1.0,0,1,2004.0,no indicado,1 planta,0,0,84060364,9,0.0,Setenil,"Calle Reyes Catolicos, 15"," Calle Reyes Catolicos, 15 , Setenil , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",110,80.0,2019-04-14,100000,0,2.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,1,0,1.0,1,0,2004.0,no indicado,planta 3ª exterior,0,0,84048074,8,0.0,Olvera,"Barriada Coronación, 11"," Barriada Coronación, 11 , Olvera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",70,80.0,2019-04-14,58000,0,3.0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de enero,1,0,2.0,0,0,2004.0,no indicado,2 plantas,0,1,35068055,3,0.0,Villamartin,"Calle Paradas, 118"," Calle Paradas, 118 , Villamartin , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",90,80.0,2019-04-14,110000,0,3.0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de febrero,0,0,1.0,0,0,2004.0,no indicado,2 plantas,0,0,34759322,1,0.0,Setenil,Carril Bajo s/n," Carril Bajo s/n , Setenil , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",90,80.0,2019-04-14,40000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,1,0,2.0,0,0,2004.0,no indicado,2 plantas,1,1,84131821,0,0.0,Arcos de la Frontera,"Junta de los Ríos, 18"," Junta de los Ríos, 18 , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",140,80.0,2019-04-14,180000,0,3.0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,1,0,1.0,1,0,2004.0,en trámite,planta 1ª exterior,0,0,84149002,2,0.0,Bornos,"Calle Río Guadalete, 56"," Calle Río Guadalete, 56 , Bornos , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",80,80.0,2019-04-14,57000,0,3.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de febrero,1,0,1.0,0,0,2004.0,no indicado,planta 1ª exterior,0,0,37965539,2,0.0,Arcos de la Frontera,"Calle Landelino Lavilla, 5 PA"," Calle Landelino Lavilla, 5 PA , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",75,70.0,2019-04-14,52000,0,3.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,2004.0,no indicado,bajo exterior,0,0,37614571,2,0.0,Arcos de la Frontera,"Calle Vejer, 37"," Calle Vejer, 37 , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",80,80.0,2019-04-14,54000,0,2.0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,2.0,1,1,2004.0,no indicado,3 plantas,0,0,84203636,1,0.0,Benaocaz,"Calle Salto del Cabrero, 13"," Calle Salto del Cabrero, 13 , Benaocaz , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",100,80.0,2019-04-14,110000,0,3.0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,0,2.0,0,0,2004.0,,,0,0,84261217,2,0.0,Arcos de la Frontera,Calle Cantaor Miguel Moreno el Mochuelo," Calle Cantaor Miguel Moreno el Mochuelo , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",85,80.0,2019-04-14,58700,0,3.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,0,2.0,0,0,2004.0,,bajo exterior,1,0,35074471,2,0.0,Bornos,"Calle Huelva, 1"," Calle Huelva, 1 , Bornos , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",70,80.0,2019-04-14,70000,0,3.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,0,2.0,1,0,2004.0,no indicado,,0,0,30799949,14,0.0,El Bosque,"Calle benamahoma, 5"," Calle benamahoma, 5 , El Bosque , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",200,80.0,2019-04-14,240000,0,3.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,1,1,2.0,1,1,2004.0,no indicado,2 plantas,0,1,84409971,4,0.0,Arcos de la Frontera,"Alto Lugar Roncero, 14"," Alto Lugar Roncero, 14 , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",10000,80.0,2019-04-14,750000,0,5.0,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,2.0,0,0,2004.0,,,0,0,40014727,0,0.0,Olvera,Calle victoria," Calle victoria , Olvera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",300,245.0,2019-04-14,251000,0,4.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,1,0,4.0,1,0,2004.0,no indicado,1 planta,1,1,84431594,0,0.0,Arcos de la Frontera,"Calle Condesa de Lebrija, 1"," Calle Condesa de Lebrija, 1 , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",1200,450.0,2019-04-14,550000,0,4.0,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de marzo,0,1,1.0,1,0,2004.0,en trámite,planta 2ª exterior,0,0,84519968,2,0.0,Ubrique,Distrito Centro," Calle Antonio Benítez, 1 , Distrito Centro , Ubrique , Sierra de Cádiz, Cádiz ","Calle Antonio Benítez, 1","Sierra de Cádiz, Cádiz",90,80.0,2019-04-14,98000,0,3.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,1,1,1.0,1,0,2004.0,en trámite,planta 2ª exterior,1,0,84530150,2,0.0,Arcos de la Frontera,Urb. El Retiro ( Pisos Blancos)," Calle Bulería, 5 , Urb. El Retiro ( Pisos Blancos) , Arcos de la Frontera , Sierra de Cádiz, Cádiz ","Calle Bulería, 5","Sierra de Cádiz, Cádiz",100,80.0,2019-04-14,79990,0,3.0,1,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de marzo,0,0,2.0,0,0,2004.0,,planta 1ª,0,0,84127262,2,0.0,Arcos de la Frontera,Calle Cucarro," Calle Cucarro , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",90,80.0,2019-04-14,72500,0,3.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,2004.0,en trámite,bajo,0,0,84305878,2,0.0,Ubrique,Distrito El Jardín - Antonio Vega," , Distrito El Jardín - Antonio Vega , Ubrique , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",50,80.0,2019-04-14,45000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,1.0,0,0,2004.0,no indicado,2 plantas,0,0,37887651,0,0.0,Villamartin,"Calle San Juan de Dios, 1"," Calle San Juan de Dios, 1 , Villamartin , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",160,80.0,2019-04-14,80000,0,3.0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,1.0,0,0,2004.0,,,0,0,35864202,10,0.0,Puerto Serrano,Calle enmedio," Calle enmedio , Puerto Serrano , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",142,110.0,2019-04-14,61400,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de octubre,0,0,3.0,0,0,2004.0,,,0,0,82594271,2,0.0,Arcos de la Frontera,," , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",140,126.0,2019-04-14,215000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de diciembre,0,0,1.0,0,0,2004.0,no indicado,,0,0,83254080,3,0.0,Villamartin,Calle Virgen de los Reyes," Calle Virgen de los Reyes , Villamartin , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",165,130.0,2019-04-14,96400,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de diciembre,0,0,1.0,0,0,2004.0,no indicado,planta 2ª,0,0,83626429,2,0.0,Villamartin,," , Villamartin , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",67,58.0,2019-04-14,57300,0,2.0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,0,0,2.0,0,0,2004.0,,,0,0,34834216,10,0.0,Arcos de la Frontera,"Calle jose sanchez, 24"," Calle jose sanchez, 24 , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",139,80.0,2019-04-14,136900,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de febrero,0,0,2.0,0,0,2004.0,,,0,0,84409589,2,0.0,Prado del Rey,Calle Almajar," Calle Almajar , Prado del Rey , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",60,80.0,2019-04-14,48000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,0,0,1.0,0,0,2004.0,,bajo,0,0,32534924,2,0.0,Arcos de la Frontera,"Calle álamos, 10"," Calle álamos, 10 , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",50,80.0,2019-04-14,26500,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,1,1.0,0,0,2004.0,no indicado,planta 1ª exterior,0,0,84696303,2,0.0,Arcos de la Frontera,. s/n," . s/n , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",60,80.0,2019-04-14,25000,0,2.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,0,0,2004.0,,,0,0,84702866,10,0.0,Arcos de la Frontera,," , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",108,85.0,2019-04-14,65000,0,3.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,2.0,0,0,2004.0,no indicado,,1,0,84774750,0,0.0,El Gastor,"Calle Molino, 13"," Calle Molino, 13 , El Gastor , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",117,80.0,2019-04-14,80000,0,4.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,1,1.0,0,0,2004.0,,1 planta,0,0,84803646,1,0.0,Villamartin,"Calle Madrid, 13 Callemadrid"," Calle Madrid, 13 Callemadrid , Villamartin , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",92,46.0,2019-04-14,38000,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,3.0,0,0,2004.0,,,0,1,36694719,10,0.0,Algodonales,," , Algodonales , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",187,176.0,2019-04-14,154000,0,5.0,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,1,1,2.0,0,0,2004.0,no indicado,,1,1,84866412,3,0.0,Arcos de la Frontera,," , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",131,80.0,2019-04-14,160000,0,2.0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,0,2.0,0,0,2004.0,,,0,0,84909043,10,0.0,Ubrique,Distrito Alameda del Cura - Barriada Andalucia," , Distrito Alameda del Cura - Barriada Andalucia , Ubrique , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",160,130.0,2019-04-14,120000,0,5.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,0,1.0,0,0,2004.0,,planta 2ª,0,0,84914928,2,0.0,Ubrique,Distrito Alameda del Cura - Barriada Andalucia," , Distrito Alameda del Cura - Barriada Andalucia , Ubrique , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",65,50.0,2019-04-14,70000,0,3.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,4.0,0,0,2004.0,no indicado,,1,0,84952282,10,0.0,Arcos de la Frontera,," , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",280,80.0,2019-04-14,250000,0,15.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de enero,1,0,3.0,1,0,2004.0,no indicado,2 plantas,1,0,30001673,0,0.0,Arcos de la Frontera,C-334 s/n," C-334 s/n , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",2200,220.0,2019-04-14,230000,0,6.0,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,1.0,1,0,2004.0,no indicado,,0,1,29258238,10,0.0,Villamartin,," , Villamartin , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",30,60.0,2019-04-14,57000,0,2.0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,1,0,2004.0,no indicado,bajo exterior,0,0,37743473,2,0.0,Arcos de la Frontera,"Calle Rafael Alberti, 3 B"," Calle Rafael Alberti, 3 B , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",100,70.0,2019-04-14,66000,0,2.0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,1,0,1.0,0,0,2004.0,,,0,0,31718601,10,0.0,Villamartin,Calle nueva," Calle nueva , Villamartin , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",169,128.0,2019-04-14,29100,0,1.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
