ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 3 de marzo,0,0,2.0,0,0,,,planta 1ª exterior,0,0,38941657,0,1,San Leonardo de Yague,"Calle Reyes Católicos, 5"," Calle Reyes Católicos, 5 , San Leonardo de Yague , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",110,,2019-04-11,36000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,0.0,0,0,,no indicado,,0,0,38913423,3,,Vozmediano,"Calle Castillo, 8"," Calle Castillo, 8 , Vozmediano , Área de Soria, Soria ",,"Área de Soria, Soria",100,,2019-04-11,8900,0,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de febrero,0,0,2.0,0,0,,no indicado,2 plantas,0,0,39751577,3,,Burgo de Osma-Ciudad de Osma,Calle Bajera s/n," Calle Bajera s/n , Burgo de Osma-Ciudad de Osma , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",318,,2019-04-11,10000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de febrero,0,0,1.0,0,0,,no indicado,,1,0,39796681,7,,Almazan,"Calle Ávila, 6"," Calle Ávila, 6 , Almazan , Almazán, Soria ",,"Almazán, Soria",170,,2019-04-11,55000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,0,0.0,0,0,,no indicado,,0,0,40060669,5,,Centenera de Andaluz,"Calle Real, 23"," Calle Real, 23 , Centenera de Andaluz , Almazán, Soria ",,"Almazán, Soria",500,,2019-04-11,9950,0,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de febrero,0,1,1.0,1,0,,,2 plantas,0,0,81224426,1,,Santa Maria de Huerta,"Calle el Horno, 7 N"," Calle el Horno, 7 N , Santa Maria de Huerta , Almazán, Soria ",,"Almazán, Soria",99,,2019-04-11,40000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 11 de marzo,0,0,1.0,0,0,,no indicado,2 plantas,0,0,81533776,12,,San esteban de Gormaz,"Calle san eseteban de gormaz, 1"," Calle san eseteban de gormaz, 1 , San esteban de Gormaz , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",135,,2019-04-11,10000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,2.0,0,1,,,2 plantas,0,0,81567311,3,,Cidones,"Calle Iglesia, 3"," Calle Iglesia, 3 , Cidones , Área de Soria, Soria ",,"Área de Soria, Soria",193,,2019-04-11,45000,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 27 de enero,0,0,1.0,0,0,,no indicado,2 plantas,0,0,81699899,3,,Berlanga de Duero,"Calle el Postigo, 56"," Calle el Postigo, 56 , Berlanga de Duero , Almazán, Soria ",,"Almazán, Soria",413,,2019-04-11,25000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 24 de febrero,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,82018066,0,0,Almazan,"Calle san andres, 2"," Calle san andres, 2 , Almazan , Almazán, Soria ",,"Almazán, Soria",80,,2019-04-11,39000,0,3.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,0.0,0,0,,no indicado,,0,1,82056765,3,,Arancon,"Calle Concejo, 8"," Calle Concejo, 8 , Arancon , Área de Soria, Soria ",,"Área de Soria, Soria",220,,2019-04-11,44000,0,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,1,0,,no indicado,,1,1,82334855,1,,Agreda,"Carretera Tarazona, 32"," Carretera Tarazona, 32 , Agreda , Área de Soria, Soria ",,"Área de Soria, Soria",90,,2019-04-11,133165,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,1.0,0,0,,no indicado,1 planta,0,1,82580836,5,,Burgo de Osma-Ciudad de Osma,Calle Pradillo s/n," Calle Pradillo s/n , Burgo de Osma-Ciudad de Osma , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",244,,2019-04-11,65000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 3 de marzo,0,1,1.0,0,0,,no indicado,planta 4ª exterior,0,0,83021688,0,0,Olvega,"C/Don pedro y Dña patro, 1 . 4 izd"," C/Don pedro y Dña patro, 1 . 4 izd , Olvega , Área de Soria, Soria ",,"Área de Soria, Soria",95,88,2019-04-11,60000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,0.0,0,1,,no indicado,2 plantas,0,0,83040934,3,,Tardelcuende,"Calle San Gregorio, 13"," Calle San Gregorio, 13 , Tardelcuende , Área de Soria, Soria ",,"Área de Soria, Soria",93,,2019-04-11,7000,0,1.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de febrero,0,0,2.0,0,0,,no indicado,,1,0,29197438,3,,Santa Maria de Huerta,"Carretera Nacional II, 13"," Carretera Nacional II, 13 , Santa Maria de Huerta , Almazán, Soria ",,"Almazán, Soria",585,,2019-04-11,35000,0,10.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,2.0,0,0,1991,en trámite,planta 3ª exterior,0,0,84471516,0,0,Soria,Distrito La Florida - San Pedro," , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",99,87,2019-04-11,95000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,0,0,1979,en trámite,planta 1ª,0,0,84471530,0,1,Soria,Distrito Avda de Valladolid," , Distrito Avda de Valladolid , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",95,80,2019-04-11,88000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,1,0,,no indicado,1 planta,0,1,81288151,3,,Coscurita,real s/n," real s/n , Coscurita , Almazán, Soria ",,"Almazán, Soria",800,,2019-04-11,20000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,0,,no indicado,,1,1,301148,1,,Montejo de Tiermes,"Calle Juan Sala de Pablo, 12"," Calle Juan Sala de Pablo, 12 , Montejo de Tiermes , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",1800,,2019-04-11,150000,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,0,,no indicado,2 plantas,0,1,1770852,7,,Salduero,"Calle el Ciervo, 3"," Calle el Ciervo, 3 , Salduero , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",150,90,2019-04-11,170000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 17 de marzo,0,0,1.0,0,0,,no indicado,,0,0,1898166,1,,Alentisque,"Calle Carravaltueña, 3"," Calle Carravaltueña, 3 , Alentisque , Almazán, Soria ",,"Almazán, Soria",227,355,2019-04-11,18000,0,5.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 26 de noviembre,0,0,1.0,0,0,,no indicado,,0,0,1923766,7,,Monteagudo de las Vicarias,"Calle San Salvador, 4"," Calle San Salvador, 4 , Monteagudo de las Vicarias , Almazán, Soria ",,"Almazán, Soria",121,105,2019-04-11,40000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,0,1.0,0,0,,no indicado,2 plantas,0,0,392317,5,,Baraona,"Calle Iglesia, 9"," Calle Iglesia, 9 , Baraona , Almazán, Soria ",,"Almazán, Soria",35,,2019-04-11,10000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de noviembre,0,0,1.0,1,0,,,planta 1ª exterior,0,0,25120001,0,0,Olvega,"Calle Mayor, 89"," Calle Mayor, 89 , Olvega , Área de Soria, Soria ",,"Área de Soria, Soria",132,93,2019-04-11,80000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 26 de marzo,0,0,2.0,1,0,,no indicado,planta 4ª exterior,0,0,25377713,0,1,Soria,Distrito Zona Polideportivos Asperon - Mariano Vicen," Calle de García Solier, 16 , Distrito Zona Polideportivos Asperon - Mariano Vicen , Soria , Área de Soria, Soria ","Calle de García Solier, 16","Área de Soria, Soria",138,114,2019-04-11,160000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 10 de marzo,0,0,2.0,1,0,,,planta 2ª exterior,1,0,25876462,0,1,San Leonardo de Yague,"Carretera Burgo de Osma, 16"," Carretera Burgo de Osma, 16 , San Leonardo de Yague , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",70,,2019-04-11,87000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 19 de diciembre,0,0,1.0,0,0,,no indicado,2 plantas,0,0,28416970,9,,Burgo de Osma-Ciudad de Osma,"Calle Real, 25"," Calle Real, 25 , Burgo de Osma-Ciudad de Osma , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",500,,2019-04-11,90000,0,6.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de febrero,0,0,1.0,0,1,,no indicado,3 plantas,0,1,28622730,3,,Medinaceli,Medina s/n," Medina s/n , Medinaceli , Almazán, Soria ",,"Almazán, Soria",330,,2019-04-11,70000,0,5.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,1.0,0,0,,no indicado,3 plantas,0,0,29727286,3,,La Quiñoneria,Urb. LA QUIÑONERIA," Calle Esperanza, 1 , 3 y 7 , Urb. LA QUIÑONERIA , La Quiñoneria , Área de Soria, Soria ","Calle Esperanza, 1 , 3 y 7","Área de Soria, Soria",88,,2019-04-11,10000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,,no indicado,planta 2ª exterior,0,0,30139862,0,1,Golmayo,"Calle la Fábrica, 64"," Calle la Fábrica, 64 , Golmayo , Área de Soria, Soria ",,"Área de Soria, Soria",42,41,2019-04-11,58000,0,1.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,1,1,,no indicado,2 plantas,0,1,30527958,3,,Vizmanos,"Calle Real, 45"," Calle Real, 45 , Vizmanos , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",170,,2019-04-11,79000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de febrero,0,0,1.0,0,0,,no indicado,3 plantas,0,0,30543890,3,,Caltojar,"Calle Real, 37"," Calle Real, 37 , Caltojar , Almazán, Soria ",,"Almazán, Soria",124,,2019-04-11,50000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de febrero,0,0,1.0,0,0,,no indicado,2 plantas,0,0,30604707,7,,Soria,Distrito Avda de Valladolid," Calle nobleza, 5 , Urb. OTERUELOS , Distrito Avda de Valladolid , Soria , Área de Soria, Soria ",Urb. OTERUELOS,"Área de Soria, Soria",285,,2019-04-11,40000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 20 de diciembre,0,0,1.0,1,0,,,planta 1ª exterior,0,0,30876714,0,0,Soria,Distrito La Florida - San Pedro," Calle santísima trinidad, 4 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Calle santísima trinidad, 4","Área de Soria, Soria",100,90,2019-04-11,97500,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 27 de marzo,0,0,2.0,0,0,,no indicado,2 plantas,0,0,26298385,3,,Langa de Duero,"Calle Real, 130"," Calle Real, 130 , Langa de Duero , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",500,400,2019-04-11,45000,0,9.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de febrero,0,0,0.0,0,0,,inmueble exento,,0,0,31471185,3,,Narros,"Calle las eras, 3"," Calle las eras, 3 , Narros , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",170,,2019-04-11,30000,0,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,0.0,0,0,,no indicado,1 planta,0,0,31535045,9,,Molinos de Duero,"Paseo reina sofia, 10"," Paseo reina sofia, 10 , Molinos de Duero , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",192,550,2019-04-11,79000,0,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Anuncio actualizado el 15 de marzo,0,0,1.0,1,0,,,planta 1ª exterior,0,0,31632107,0,1,San Leonardo de Yague,"Calle reyes católicos, 57"," Calle reyes católicos, 57 , San Leonardo de Yague , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",95,73,2019-04-11,35000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,0,0,,en trámite,planta 4ª exterior,0,0,32137585,10,1,Soria,Distrito Santa Barbara-Barriada Yagüe," Calle diego acebes, 5 , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ","Calle diego acebes, 5","Área de Soria, Soria",145,125,2019-04-11,150000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,1.0,0,0,,no indicado,2 plantas,1,0,32590876,3,,Velamazan,"Calle real, 15"," Calle real, 15 , Velamazan , Almazán, Soria ",,"Almazán, Soria",551,,2019-04-11,11200,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 15 de marzo,0,0,1.0,0,0,,no indicado,planta 3ª exterior,0,0,28338473,0,0,Almazan,"Calle Altamira, 8"," Calle Altamira, 8 , Almazan , Almazán, Soria ",,"Almazán, Soria",90,83,2019-04-11,36000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
