ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,,no indicado,planta 4ª exterior,1,0,37533589,0,1,Zamora,Distrito Ensanche," Avenida del Príncipe de Asturias, 25 , Distrito Ensanche , Zamora , Área de Zamora, Zamora ","Avenida del Príncipe de Asturias, 25","Área de Zamora, Zamora",111,,2019-04-11,200000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,1,0,1.0,0,0,1900,no indicado,,0,0,37528425,6,,Valcabado,Urb. null," Calle Era, 62 , Urb. null , Valcabado , Área de Zamora, Zamora ","Calle Era, 62","Área de Zamora, Zamora",51,51,2019-04-11,18000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,1,,en trámite,2 plantas,1,0,38361520,2,,Bustillo del Oro,"Calle General San Jurjo, 9"," Calle General San Jurjo, 9 , Bustillo del Oro , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",600,200,2019-04-11,37000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,0,,no indicado,planta 2ª exterior,0,0,38974638,0,0,Zamora,Distrito La Lana," Calle Riego, 10 , Distrito La Lana , Zamora , Área de Zamora, Zamora ","Calle Riego, 10","Área de Zamora, Zamora",110,,2019-04-11,120000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de noviembre,0,0,1.0,0,0,,en trámite,2 plantas,0,0,39293893,2,,Malva,"Calle Rey, 15"," Calle Rey, 15 , Malva , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",210,195,2019-04-11,49900,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,1.0,0,0,,no indicado,,0,0,38170998,0,,Zamora,Distrito Barrio Pinilla," Calle del Dornajo , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ",Calle del Dornajo,"Área de Zamora, Zamora",109,,2019-04-11,102000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,1,10.0,0,1,2014,no indicado,2 plantas,0,1,39700891,9,,Montamarta,"Plaza Sol, 2"," Plaza Sol, 2 , Montamarta , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",1000,,2019-04-11,450000,1,8.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,1 planta,1,0,39907387,3,,Villaralbo,"Vista Alegre, 12"," Vista Alegre, 12 , Villaralbo , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",270,200,2019-04-11,90000,0,4.0,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 8 de marzo,1,1,2.0,0,0,,no indicado,planta 2ª exterior,0,0,40142670,4,0,Zamora,Distrito Barrio Pinilla," Calle de Entrepuentes, 2 , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ","Calle de Entrepuentes, 2","Área de Zamora, Zamora",139,,2019-04-11,135000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,no indicado,2 plantas,0,0,40475160,2,,Coreses,"Carretera Estación, 17"," Carretera Estación, 17 , Coreses , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",105,,2019-04-11,48000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,2.0,0,0,,no indicado,planta 4ª exterior,1,0,81769660,0,1,Zamora,Distrito La Candelaria," Calle Doctor Villalobos, 21 , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ","Calle Doctor Villalobos, 21","Área de Zamora, Zamora",140,,2019-04-11,150000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 3 de octubre,0,1,2.0,0,0,1996,no indicado,bajo exterior,0,0,82014427,4,0,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",74,60,2019-04-11,85000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de enero,0,0,1.0,1,0,1969,no indicado,planta 3ª exterior,0,0,35795851,0,1,Zamora,Distrito Los Bloques," , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",70,60,2019-04-11,75000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,2010,,planta 2ª exterior,1,0,82394801,0,1,Zamora,Distrito Las Vegas - La Feria," Calle de Olleros, 8 , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ","Calle de Olleros, 8","Área de Zamora, Zamora",127,96,2019-04-11,230000,1,3.0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de enero,0,1,2.0,1,0,,en trámite,planta 4ª exterior,1,0,82533379,0,1,Zamora,Distrito Barrio Pinilla," Calle de Salamanca, 45 , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ","Calle de Salamanca, 45","Área de Zamora, Zamora",99,,2019-04-11,160000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 1 de enero,0,0,1.0,0,0,,,1 planta,0,0,82955678,3,,Zamora,Distrito San Lázaro," Calle Santa Susana, 37 , Distrito San Lázaro , Zamora , Área de Zamora, Zamora ","Calle Santa Susana, 37","Área de Zamora, Zamora",76,52,2019-04-11,50000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,1,,inmueble exento,2 plantas,1,0,82961198,2,,San Pedro de la Nave-Almendra,"Calle Almendra, 10"," Calle Almendra, 10 , San Pedro de la Nave-Almendra , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",150,,2019-04-11,35000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,2 plantas,0,0,82984433,2,,El Perdigon,"Plaza España, 15"," Plaza España, 15 , El Perdigon , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",200,,2019-04-11,50000,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 8 de noviembre,0,0,3.0,1,0,,no indicado,planta 2ª exterior,1,1,25485358,0,1,Zamora,Distrito Centro," Calle de Monforte, 1 , Urb. Las flores , Distrito Centro , Zamora , Área de Zamora, Zamora ",Urb. Las flores,"Área de Zamora, Zamora",205,175,2019-04-11,370000,1,5.0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,1,0,,no indicado,planta 2ª exterior,1,0,83277304,0,1,Zamora,Distrito Barrio Pinilla," Calle de la Blanca, 6 , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ","Calle de la Blanca, 6","Área de Zamora, Zamora",80,70,2019-04-11,95000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 13 de febrero,0,0,1.0,0,0,1963,en trámite,planta 1ª exterior,0,0,83338863,0,1,Zamora,Distrito Centro," Calle Diego de Ordax, Zamora , Distrito Centro , Zamora , Área de Zamora, Zamora ","Calle Diego de Ordax, Zamora","Área de Zamora, Zamora",119,90,2019-04-11,83000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,1,1.0,0,1,1950,en trámite,,1,1,83311483,2,,Torres del Carrizal,castilla y leon," castilla y leon , Torres del Carrizal , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",150,,2019-04-11,40000,0,4.0,1,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de febrero,0,0,1.0,0,1,1950,en trámite,,1,1,83453941,11,,Roales,Calle General Franco," Calle General Franco , Roales , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",300,,2019-04-11,59000,0,4.0,1,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,1,2.0,1,0,1970,,planta 3ª exterior,0,0,83567527,0,1,Zamora,Distrito Centro," Calle San Pablo, 3 , Distrito Centro , Zamora , Área de Zamora, Zamora ","Calle San Pablo, 3","Área de Zamora, Zamora",112,110,2019-04-11,145000,1,4.0,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,1,2.0,1,0,2009,,planta 2ª,1,0,83540478,0,1,Zamora,Distrito Hiniesta - Villapando," Calle Cañaveral , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",Calle Cañaveral,"Área de Zamora, Zamora",86,72,2019-04-11,106000,0,3.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 20 de marzo,0,1,2.0,1,0,1980,en trámite,planta 1ª exterior,0,0,83611764,0,1,Zamora,Distrito Las Vegas - La Feria," Avenida la feria , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ",Avenida la feria,"Área de Zamora, Zamora",124,95,2019-04-11,115000,0,3.0,1,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,1,1.0,0,0,1989,no indicado,planta 1ª exterior,1,0,83674814,0,1,Zamora,Distrito San Lázaro," Calle de Villalpando, 23 , Urb. los almendros , Distrito San Lázaro , Zamora , Área de Zamora, Zamora ",Urb. los almendros,"Área de Zamora, Zamora",80,76,2019-04-11,95000,0,3.0,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de marzo,0,0,1.0,0,0,,no indicado,,0,0,38169987,0,,Zamora,Distrito Casco Antiguo," Calle de los Herreros , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",Calle de los Herreros,"Área de Zamora, Zamora",76,,2019-04-11,120300,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de marzo,0,0,1.0,0,0,,no indicado,,0,0,38171193,0,,Zamora,Distrito Casco Antiguo," Calle de Balborraz , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",Calle de Balborraz,"Área de Zamora, Zamora",70,,2019-04-11,101150,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,2.0,0,0,,no indicado,,0,0,82196725,0,,Zamora,Distrito Centro," Calle San Pablo , Distrito Centro , Zamora , Área de Zamora, Zamora ",Calle San Pablo,"Área de Zamora, Zamora",150,,2019-04-11,203300,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,1.0,0,0,,no indicado,,0,0,38177582,6,,Zamora,Distrito Centro," Calle Majestad , Distrito Centro , Zamora , Área de Zamora, Zamora ",Calle Majestad,"Área de Zamora, Zamora",106,,2019-04-11,79135,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,,inmueble exento,planta 2ª exterior,1,0,31931871,0,1,Zamora,Distrito Barrio Pinilla," Calle del amor de dios, 15 , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ","Calle del amor de dios, 15","Área de Zamora, Zamora",75,63,2019-04-11,93000,0,2.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,3.0,0,0,,en trámite,2 plantas,0,0,84233725,3,,Morales del Vino,Calle Río Duero," Calle Río Duero , Morales del Vino , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",514,210,2019-04-11,269000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,0,1,2.0,0,0,1920,en trámite,planta 3ª exterior,0,0,84365421,0,0,Zamora,Distrito Casco Antiguo," Calle Ramón Álvarez, Zamora , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ","Calle Ramón Álvarez, Zamora","Área de Zamora, Zamora",196,160,2019-04-11,170000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de marzo,0,0,1.0,1,0,,,planta 1ª exterior,0,0,84596408,0,1,Zamora,Distrito Ensanche," , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",90,,2019-04-11,85000,0,3.0,0,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,1.0,1,0,,,planta 1ª exterior,0,0,84727500,0,1,Zamora,Distrito Ensanche," Avenida leopoldo alas clarin , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",Avenida leopoldo alas clarin,"Área de Zamora, Zamora",73,64,2019-04-11,132000,0,2.0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,1,2.0,0,0,,en trámite,planta 1ª exterior,0,0,84734005,0,1,Zamora,Distrito Las Vegas - La Feria," Avenida de la Feria , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ",Avenida de la Feria,"Área de Zamora, Zamora",150,125,2019-04-11,115000,0,3.0,1,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,1,2.0,0,0,1979,no indicado,planta 3ª,0,0,84845975,0,1,Zamora,Distrito Centro," Calle Benavente , Distrito Centro , Zamora , Área de Zamora, Zamora ",Calle Benavente,"Área de Zamora, Zamora",157,132,2019-04-11,180000,0,4.0,0,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,1975,,planta 3ª,0,0,84845986,0,1,Zamora,Distrito Ensanche," Calle Santa Teresa , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",Calle Santa Teresa,"Área de Zamora, Zamora",94,74,2019-04-11,82500,0,3.0,0,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,1,2.0,1,0,,,planta 3ª exterior,1,0,84893524,0,1,Zamora,Distrito Ensanche," Avenida leopoldo Alas Clarin , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",Avenida leopoldo Alas Clarin,"Área de Zamora, Zamora",110,90,2019-04-11,190000,0,3.0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
