ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_sur,"orientation_sur, este","orientation_sur, oeste"
Anuncio actualizado el 7 de abril,0,0,3.0,0,0,1996.0,no indicado,3 plantas,1,0,29962010,2,1.0,Pontons,Calle Fontena s/n," Calle Fontena s/n , Pontons , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",877,99.0,2019-04-12,300000,0,7.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,1996.0,no indicado,,1,0,30918255,4,1.0,Torrelavit,," , Torrelavit , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",110,90.0,2019-04-12,50000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 23 de enero,0,0,1.0,0,0,1996.0,no indicado,,1,1,31874940,2,1.0,Subirats,Urb. calle la rosa 18," Urb. calle la rosa 18 , Subirats , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",800,80.0,2019-04-12,165000,0,3.0,1,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 10 de abril,1,0,2.0,0,0,1996.0,no indicado,,1,0,33717299,2,1.0,Vilafranca del Penedès,Distrito La Girada," , Distrito La Girada , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",400,190.0,2019-04-12,330000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,1996.0,no indicado,planta 4ª,1,0,35096459,0,1.0,Vilafranca del Penedès,Distrito Poble Nou," , Distrito Poble Nou , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",123,99.0,2019-04-12,335000,0,4.0,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,4.0,0,0,1870.0,no indicado,2 plantas,0,1,35288025,14,1.0,Mediona,Calle Díada s/n," Calle Díada s/n , Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",1478,375.0,2019-04-12,249344,0,10.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,0,3.0,1,0,2006.0,,2 plantas,1,1,35492569,2,1.0,Pacs del Penedès,Urb. PLA DE CAVALLAS," Avenida urbanización pla de cavalls, 187 , Urb. PLA DE CAVALLAS , Pacs del Penedès , Alt Penedès, Barcelona ","Avenida urbanización pla de cavalls, 187","Alt Penedès, Barcelona",210,150.0,2019-04-12,310000,0,5.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,1996.0,no indicado,planta 2ª,0,0,36888870,0,1.0,Vilafranca del Penedès,Distrito Centre Vila," , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",170,99.0,2019-04-12,256000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de julio,1,0,2.0,0,0,1996.0,no indicado,,0,0,35638781,8,1.0,Olèrdola,"Urb. santa margarita,27 27"," Urb. santa margarita,27 27 , Olèrdola , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",135,120.0,2019-04-12,244000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 29 de noviembre,0,0,3.0,0,0,1996.0,no indicado,,1,0,35334114,9,1.0,Vilafranca del Penedès,Distrito Sant Julià," , Distrito Sant Julià , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",412,359.0,2019-04-12,650000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,1996.0,no indicado,,0,0,38099254,1,1.0,Vilafranca del Penedès,Distrito Centre Vila," , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",1900,99.0,2019-04-12,95000,0,2.0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,2.0,0,0,1996.0,no indicado,,1,0,38253179,1,1.0,Vilafranca del Penedès,Distrito Centre Vila," , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",10000,99.0,2019-04-12,335000,0,6.0,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,0.0,0,0,1996.0,no indicado,,0,0,38449764,1,1.0,Avinyonet del Penedès,," , Avinyonet del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",198,99.0,2019-04-12,68000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,1,2.0,0,0,1996.0,no indicado,,1,0,38551721,4,1.0,Sant Quintí de Mediona,," , Sant Quintí de Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",197,99.0,2019-04-12,159000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,1996.0,no indicado,,1,0,39101090,9,1.0,Vilafranca del Penedès,Distrito Barceloneta - Molí d'En Rovira," , Distrito Barceloneta - Molí d'En Rovira , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",130,99.0,2019-04-12,217000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 10 de abril,1,1,3.0,0,0,1996.0,no indicado,,1,0,39271448,1,1.0,Vilafranca del Penedès,Distrito Centre Vila," , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",3100,99.0,2019-04-12,510000,0,5.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,1996.0,no indicado,,1,0,39544423,1,1.0,Pontons,," , Pontons , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",400,99.0,2019-04-12,76000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,1,2.0,0,0,1996.0,no indicado,,0,0,39668512,1,1.0,Vilafranca del Penedès,Distrito Centre Vila," , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",209,99.0,2019-04-12,129000,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,1,2.0,0,0,1996.0,en trámite,,1,0,39850597,1,1.0,Torrelavit,," , Torrelavit , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",296,99.0,2019-04-12,130000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,2.0,0,0,1996.0,en trámite,,1,0,39915016,1,1.0,Vilafranca del Penedès,Distrito L'Espirall," , Distrito L'Espirall , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",230,200.0,2019-04-12,150000,0,7.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,1,2.0,0,0,1996.0,no indicado,,1,0,40031588,4,1.0,Santa Margarida i els Monjos,," , Santa Margarida i els Monjos , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",202,99.0,2019-04-12,198000,0,4.0,1,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,2.0,1,0,1996.0,no indicado,planta 4ª,0,0,40257691,0,1.0,Vilafranca del Penedès,Distrito Centre Vila," , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",120,99.0,2019-04-12,253000,0,4.0,0,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 11 de marzo,0,0,1.0,0,0,1996.0,en trámite,2 plantas,0,0,40265984,2,1.0,Torrelles de Foix,"Calle Gardènia, 11"," Calle Gardènia, 11 , Torrelles de Foix , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",2000,99.0,2019-04-12,120000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de diciembre,0,0,0.0,0,0,1880.0,no indicado,,0,1,81123263,9,1.0,Vilafranca del Penedès,Distrito Poble Nou," , Distrito Poble Nou , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",636,99.0,2019-04-12,910000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,1996.0,no indicado,,1,0,81288745,9,1.0,Vilafranca del Penedès,Distrito Centre Vila," , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",270,99.0,2019-04-12,308000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,1996.0,en trámite,,0,0,81475512,8,1.0,Pontons,," , Pontons , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",84,74.0,2019-04-12,39000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,1,1,3.0,0,0,2004.0,,3 plantas,1,0,81629398,8,1.0,La Granada,"Calle de Montserrat Roig, 23"," Calle de Montserrat Roig, 23 , La Granada , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",200,99.0,2019-04-12,235000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de febrero,1,0,2.0,0,1,1996.0,,,0,1,81713375,6,1.0,Mediona,," , Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",600,99.0,2019-04-12,144000,0,3.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de diciembre,1,1,2.0,0,0,1996.0,no indicado,planta 4ª exterior,1,1,81922431,3,1.0,Sant Pere de Riudebitlles,," , Sant Pere de Riudebitlles , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",90,77.0,2019-04-12,165000,0,3.0,0,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,4.0,1,0,2002.0,no indicado,,1,1,82552481,6,1.0,Mediona,," , Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",794,219.0,2019-04-12,275000,0,6.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de marzo,1,1,1.0,1,0,2005.0,en trámite,planta 1ª exterior,1,0,82599404,0,1.0,Santa Margarida i els Monjos,Camino del Fondo," Camino del Fondo , Santa Margarida i els Monjos , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",75,99.0,2019-04-12,132000,0,3.0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,1996.0,no indicado,,1,0,82606663,1,1.0,Vilafranca del Penedès,Distrito Centre Vila," , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",680,99.0,2019-04-12,69000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 30 de enero,0,0,2.0,0,0,1988.0,,,0,0,82609023,9,1.0,Gelida,," , Gelida , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",592,114.0,2019-04-12,234000,0,5.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,1.0,1,0,1992.0,no indicado,,1,1,82663281,9,1.0,Torrelles de Foix,," , Torrelles de Foix , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",1360,81.0,2019-04-12,134000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,0.0,0,0,1996.0,no indicado,,0,0,82794944,6,1.0,Subirats,," , Subirats , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",834,634.0,2019-04-12,300000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,0,1,1900.0,inmueble exento,,1,1,82953079,14,1.0,Font-Rubí,," , Font-Rubí , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",30000,99.0,2019-04-12,200000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,1996.0,no indicado,,1,0,83379039,1,1.0,Vilafranca del Penedès,Distrito Pol. Ind. Domenys," , Distrito Pol. Ind. Domenys , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",2400,99.0,2019-04-12,360000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,1,1,2.0,1,0,2004.0,no indicado,planta 2ª exterior,1,0,83427002,0,1.0,Vilafranca del Penedès,Distrito Poble Nou," , Distrito Poble Nou , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",106,94.0,2019-04-12,198000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,1,2.0,0,0,1820.0,en trámite,planta 1ª exterior,0,0,83553465,0,0.0,Gelida,," , Gelida , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",100,80.0,2019-04-12,160000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,2.0,0,0,1996.0,no indicado,,1,0,36141801,9,1.0,Vilafranca del Penedès,Distrito Sant Julià," , Distrito Sant Julià , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",2000,150.0,2019-04-12,135000,0,3.0,0,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,1996.0,no indicado,,0,0,83768174,6,1.0,Vilafranca del Penedès,Distrito Centre Vila," , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",250,99.0,2019-04-12,410000,0,5.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,2.0,0,0,1996.0,no indicado,planta 2ª exterior,1,0,83783312,3,1.0,Sant Llorenç d'Hortons,"Calle Generalitat, 17"," Calle Generalitat, 17 , Sant Llorenç d'Hortons , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",90,99.0,2019-04-12,140000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,1,0,3.0,0,0,1990.0,,,1,0,83862370,9,1.0,Sant Pere de Riudebitlles,," , Sant Pere de Riudebitlles , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",1000,375.0,2019-04-12,370000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de febrero,0,0,2.0,1,0,1996.0,no indicado,2 plantas,1,1,81857461,2,1.0,Mediona,," , Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",639,99.0,2019-04-12,250000,0,6.0,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de febrero,0,0,3.0,0,0,1999.0,,,1,0,84092001,9,1.0,La Granada,," , La Granada , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",234,203.0,2019-04-12,165000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de febrero,1,1,3.0,1,0,1996.0,no indicado,4 plantas,1,0,81570410,4,1.0,Sant Pere de Riudebitlles,," , Sant Pere de Riudebitlles , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",170,150.0,2019-04-12,189000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 10 de abril,0,1,1.0,0,0,1996.0,no indicado,,0,0,84287914,9,1.0,Vilafranca del Penedès,Distrito Poble Nou," , Distrito Poble Nou , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",156,146.0,2019-04-12,160000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
