price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,air_conditioner,balcony,built_in_wardrobe,chimney,garage,garden,lift,reduced_mobility,storage_room,swimming_pool,terrace,energetic_certif,floor,loc_district,loc_neigh,obtention_date,ad_last_update
109500,1.0,3.0,3,81339875,100,82.0,Artziniega,"Ayala, Álava",1993.0,0,0,0,0,0,0,0.0,0,0,0,0,,planta 6ª exterior,,,2019-03-29,Anuncio actualizado el 26 de noviembre
380000,2.0,3.0,6,81339890,255,247.0,Artziniega,"Ayala, Álava",1993.0,0,0,0,0,1,0,1.0,0,1,0,0,,,,,2019-03-29,Anuncio actualizado el 26 de noviembre
260000,2.0,4.0,9,81366247,124,110.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,0,0,0.0,0,1,0,1,en trámite,planta 1ª exterior,,,2019-03-29,Anuncio actualizado el 26 de noviembre
265000,2.0,3.0,9,81366251,120,107.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,0,0,0.0,0,0,0,1,,planta 1ª exterior,,,2019-03-29,Anuncio actualizado el 26 de noviembre
198000,2.0,2.0,3,81865308,90,74.0,Amurrio,"Ayala, Álava",2001.0,0,0,1,0,1,0,1.0,0,1,0,0,,planta 2ª exterior,,,2019-03-29,Anuncio actualizado el 31 de enero
288000,2.0,3.0,3,81873756,112,96.0,Amurrio,"Ayala, Álava",2007.0,0,1,1,0,1,0,1.0,1,1,0,0,,planta 1ª exterior,,,2019-03-29,Anuncio actualizado el 1 de febrero
75000,1.0,3.0,3,81916232,78,71.0,Artziniega,"Ayala, Álava",1993.0,0,1,1,0,0,0,0.0,0,0,0,0,en trámite,planta 3ª exterior,"Garai Hiribidea, 4",,2019-03-29,Anuncio actualizado el 26 de febrero
535000,3.0,5.0,14,81962358,480,450.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,0,0,1.0,0,0,0,0,,,,,2019-03-29,Anuncio actualizado el 7 de febrero
184300,2.0,2.0,3,82359210,85,80.0,Ayala,Álava,2008.0,0,1,0,0,1,0,1.0,1,1,0,0,,planta 1ª exterior,Urb. Done Bikendi,"Barrio la Iglesia, 5",2019-03-29,Anuncio actualizado el 24 de marzo
260000,1.0,4.0,3,82503353,102,83.0,Llodio,"Ayala, Álava",1973.0,0,1,0,0,0,0,1.0,1,1,0,0,en trámite,planta 6ª exterior,"Calle Nerbion, 34",,2019-03-29,Anuncio actualizado el 3 de marzo
450000,2.0,4.0,0,82803340,2537,248.0,Ayala,Álava,1993.0,0,0,0,0,0,1,1.0,0,0,0,0,,,,,2019-03-29,Anuncio actualizado el 22 de octubre
170000,2.0,3.0,3,83601231,96,84.0,Ayala,Álava,2007.0,0,0,1,0,1,1,1.0,1,1,0,0,,planta 1ª exterior,"Calle Otazu, 3 B",,2019-03-29,Anuncio actualizado el 11 de marzo
250000,2.0,3.0,3,83821259,142,118.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,0,0,1.0,0,1,0,1,en trámite,planta 1ª exterior,,,2019-03-29,Anuncio actualizado el 11 de febrero
180000,1.0,3.0,3,84323199,90,75.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,0,0,0.0,0,1,0,0,,planta 5ª exterior,,,2019-03-29,Anuncio actualizado el 12 de marzo
180000,2.0,5.0,14,84345393,437,350.0,Amurrio,"Ayala, Álava",1993.0,0,0,0,0,1,0,1.0,0,0,0,0,en trámite,,,,2019-03-29,Anuncio actualizado el 14 de marzo
140000,1.0,3.0,3,84403870,86,70.0,Llodio,"Ayala, Álava",1968.0,0,0,0,0,0,0,1.0,0,1,0,1,en trámite,planta 2ª,,,2019-03-29,Anuncio actualizado el 27 de marzo
175000,1.0,2.0,3,84428186,67,61.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,0,0,1.0,0,1,0,1,,planta 3ª,,,2019-03-29,Anuncio actualizado el 15 de marzo
170000,1.0,3.0,3,84485383,109,99.0,Ayala,Álava,1993.0,0,1,0,0,1,0,1.0,0,1,0,0,,planta 2ª exterior,Urb. PADURA,PADURA,2019-03-29,Anuncio actualizado el 28 de febrero
245000,2.0,3.0,3,38938429,101,90.0,Llodio,"Ayala, Álava",1993.0,0,0,1,0,0,0,1.0,0,1,0,0,,planta 5ª exterior,"Lugar Urbanizacion Carlos Larrea, 7",,2019-03-29,Anuncio actualizado el 17 de marzo
499000,3.0,4.0,0,40152466,2100,87.0,Artziniega,"Ayala, Álava",1993.0,0,1,0,0,0,1,1.0,0,1,1,1,en trámite,,,,2019-03-29,Anuncio actualizado el 10 de abril
222374,2.0,3.0,9,1765461,112,87.0,Ayala,Álava,1993.0,0,0,0,0,1,1,0.0,0,1,0,0,no indicado,planta 1ª exterior,"Calle Sojo, 4",,2019-03-29,Anuncio actualizado el 10 de marzo
270000,3.0,4.0,5,25816591,200,180.0,Llodio,"Ayala, Álava",1993.0,0,0,1,0,1,0,1.0,0,1,0,1,,3 plantas,"urbanización Aldaiko, 24",,2019-03-29,Anuncio actualizado el 6 de enero
270000,4.0,3.0,5,32035760,220,87.0,Ayala,Álava,1993.0,1,1,1,0,1,1,1.0,0,1,0,1,,3 plantas,"zubito auzoa, 14",,2019-03-29,Anuncio actualizado el 13 de febrero
85000,1.0,0.0,10,38290781,55,87.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,0,0,0.0,0,0,0,0,en trámite,bajo exterior,"Calle Vitoria, 9",,2019-03-29,Anuncio actualizado el 24 de marzo
180000,1.0,3.0,3,81459948,94,80.0,Artziniega,"Ayala, Álava",1993.0,0,1,1,0,0,1,1.0,1,0,1,0,en trámite,planta 3ª exterior,Urb. Eguzkimendi,"Eguzkimendi Urbanizazioa, 5",2019-03-29,Anuncio actualizado el 24 de febrero
110000,1.0,2.0,3,81891976,70,87.0,Okondo,"Ayala, Álava",1993.0,0,1,0,0,1,1,1.0,1,1,0,0,no indicado,planta 3ª exterior,"Carlos Garaikoetxea, 1",,2019-03-29,Anuncio actualizado el 24 de marzo
300000,2.0,3.0,0,82487054,1800,87.0,Artziniega,"Ayala, Álava",1993.0,0,1,1,0,1,1,1.0,0,1,0,1,no indicado,3 plantas,"Barrio Barretaguren, 5",,2019-03-29,Anuncio actualizado el 25 de marzo
140000,1.0,3.0,3,84828005,95,79.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,0,0,1.0,0,1,0,1,en trámite,planta 5ª,,,2019-03-29,Anuncio actualizado el 27 de marzo
140000,1.0,3.0,3,84838253,75,64.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,0,0,1.0,0,1,0,1,en trámite,planta 2ª,,,2019-03-29,Anuncio actualizado el 29 de marzo
147000,1.0,2.0,3,31079396,70,65.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,0,0,1.0,0,1,0,1,no indicado,planta 5ª exterior,"Calle untzueta, 1",,2019-03-29,Anuncio actualizado el 22 de febrero
450000,5.0,9.0,13,25880807,900,87.0,Ayala,Álava,1993.0,0,0,0,0,1,1,1.0,0,1,0,1,no indicado,3 plantas,Mendieta,,2019-03-29,Anuncio actualizado el 13 de mayo
420000,3.0,2.0,5,27081261,200,156.0,Ayala,Álava,1993.0,0,0,0,0,1,1,1.0,0,1,0,1,no indicado,2 plantas,Calle Barrio Sojo,,2019-03-29,Anuncio actualizado el 13 de mayo
85000,1.0,3.0,3,31369800,74,61.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,0,0,0.0,0,0,0,1,,planta 4ª exterior,Calle bidebarrieta,,2019-03-29,Anuncio actualizado el 3 de marzo
150000,1.0,2.0,1,32926578,63,50.0,Llodio,"Ayala, Álava",1980.0,0,0,0,0,0,1,0.0,0,1,0,1,en trámite,planta 1ª exterior,Calle san roque,,2019-03-29,Anuncio actualizado el 27 de abril
165000,1.0,3.0,3,36234973,76,65.0,Llodio,"Ayala, Álava",1973.0,0,0,0,0,0,0,0.0,0,1,0,1,,planta 2ª exterior,Calle Tierra de Ayala,,2019-03-29,Anuncio actualizado el 11 de abril
180000,4.0,18.0,4,30421787,12000,87.0,Amurrio,"Ayala, Álava",1993.0,0,0,0,0,0,1,1.0,0,0,0,0,en trámite,3 plantas,Unnamed Road,,2019-03-29,Anuncio actualizado el 8 de octubre
150000,1.0,3.0,3,36240584,75,70.0,Llodio,"Ayala, Álava",1972.0,0,0,0,0,0,0,0.0,0,1,0,1,en trámite,planta 1ª exterior,Calle Atxeta,,2019-03-29,Anuncio actualizado el 4 de diciembre
165000,1.0,2.0,3,84664277,64,87.0,Artziniega,"Ayala, Álava",1993.0,0,0,1,0,1,1,0.0,0,0,1,1,en trámite,bajo exterior,"Jauregia, 16",,2019-03-29,Anuncio actualizado el 25 de marzo
133000,1.0,3.0,3,81381900,70,87.0,Llodio,"Ayala, Álava",1964.0,0,0,1,0,0,0,0.0,0,1,0,0,en trámite,planta 1ª exterior,Lateorro,,2019-03-29,Anuncio actualizado el 8 de marzo
210000,2.0,2.0,3,40097852,75,68.0,Llodio,"Ayala, Álava",2008.0,0,0,1,0,0,0,1.0,1,1,0,0,en trámite,planta 3ª exterior,Carlos Larrea,,2019-03-29,Anuncio actualizado el 11 de diciembre
129000,1.0,3.0,3,83734087,80,79.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,1,1,0.0,0,0,0,1,,bajo exterior,Sagasti,,2019-03-29,Anuncio actualizado el 3 de enero
255000,2.0,4.0,9,83906046,130,110.0,Llodio,"Ayala, Álava",1997.0,0,1,1,0,1,1,0.0,0,1,0,1,en trámite,planta 1ª exterior,Ellakuri,,2019-03-29,Anuncio actualizado el 25 de febrero
225000,2.0,2.0,3,84530832,85,64.0,Llodio,"Ayala, Álava",2009.0,0,0,0,0,0,0,1.0,0,1,0,0,,planta 4ª exterior,,,2019-03-29,Anuncio actualizado el 4 de marzo
130000,2.0,3.0,3,27915998,91,80.0,Okondo,"Ayala, Álava",1993.0,0,0,1,0,1,0,0.0,0,1,0,1,,planta 1ª exterior,"Calle Monseñor Setien Urbanizazioa, 3",,2019-03-29,Anuncio actualizado el 16 de diciembre
110000,1.0,2.0,1,81896457,70,87.0,Okondo,"Ayala, Álava",2001.0,0,1,0,0,1,1,1.0,1,1,0,0,no indicado,planta 3ª exterior,"C.Garaikoetxea, 1",,2019-03-29,Anuncio actualizado el 24 de marzo
200000,2.0,3.0,3,83380197,107,92.0,Llodio,"Ayala, Álava",1993.0,0,1,0,0,0,0,1.0,0,1,0,0,en trámite,planta 1ª exterior,"Calle Kamaraka, 2",,2019-03-29,Anuncio actualizado el 25 de marzo
185000,1.0,3.0,3,83870139,76,73.0,Amurrio,"Ayala, Álava",1993.0,0,0,0,0,0,0,1.0,0,0,0,0,en trámite,planta 3ª exterior,"Aiara Etorbidea, 1",,2019-03-29,Anuncio actualizado el 28 de marzo
159000,2.0,2.0,9,84027623,100,80.0,Ayala,Álava,1993.0,0,0,0,0,1,0,1.0,1,0,0,0,,planta 2ª exterior,"otazu, 3 a",,2019-03-29,Anuncio actualizado el 25 de enero
198000,1.0,3.0,3,84607335,80,87.0,Llodio,"Ayala, Álava",1993.0,0,1,0,0,0,1,1.0,1,0,0,0,,planta 4ª exterior,"Calle Iturriaga, 8",,2019-03-29,Anuncio actualizado el 17 de marzo
350000,2.0,5.0,0,84314382,13500,106.0,Llodio,"Ayala, Álava",1993.0,0,1,1,0,0,1,1.0,0,1,0,0,en trámite,2 plantas,"Calle Larrazabal, 13",,2019-03-29,Anuncio actualizado el 8 de marzo
270000,3.0,3.0,5,31308597,206,87.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,1,0,1.0,0,0,0,0,no indicado,3 plantas,"urbanizacion aldaiko, 24",,2019-03-29,Anuncio actualizado el 27 de febrero
150000,1.0,3.0,3,40253858,92,87.0,Llodio,"Ayala, Álava",1993.0,0,1,1,0,0,0,1.0,0,1,0,0,,planta 5ª interior,"Calle Batzalarrin, 7",,2019-03-29,Anuncio actualizado el 12 de marzo
420000,3.0,2.0,8,28900577,200,156.0,Artziniega,"Ayala, Álava",1993.0,0,0,0,0,1,1,1.0,0,0,0,0,no indicado,1 planta,Barrio Soja,,2019-03-29,Anuncio actualizado el 6 de febrero
535000,3.0,5.0,0,40352827,2400,87.0,Llodio,"Ayala, Álava",2014.0,0,1,0,0,0,1,1.0,1,1,0,1,,3 plantas,,,2019-03-29,Anuncio actualizado el 28 de enero
150000,1.0,2.0,3,82106199,78,60.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,0,0,0.0,0,1,0,0,,bajo,Calle Ugarte,,2019-03-29,Anuncio actualizado el 13 de febrero
365000,3.0,3.0,8,38772033,240,87.0,Artziniega,"Ayala, Álava",1993.0,0,0,0,0,0,0,1.0,0,1,0,0,en trámite,,Calle Sandolla,,2019-03-29,Anuncio actualizado el 4 de marzo
1100000,4.0,8.0,0,83245907,10000,87.0,Okondo,"Ayala, Álava",1925.0,0,1,0,0,1,1,1.0,0,1,1,1,en trámite,,,,2019-03-29,Anuncio actualizado el 1 de febrero
159000,2.0,2.0,9,83906903,94,81.0,Ayala,Álava,2007.0,0,0,1,0,1,0,1.0,1,1,0,0,en trámite,planta 2ª exterior,,,2019-03-29,Anuncio actualizado el 15 de febrero
127000,1.0,3.0,3,81305413,108,92.0,Llodio,"Ayala, Álava",1963.0,0,1,0,0,1,0,0.0,0,1,0,1,,planta 1ª exterior,"Calle Goienuri, 16",,2019-03-29,Anuncio actualizado el 24 de marzo
355000,2.0,4.0,0,83243449,15000,195.0,Ayala,Álava,2004.0,0,1,0,0,1,1,1.0,0,1,0,1,no indicado,2 plantas,Urb. Beotegui,"Barrio Elexalde, 25",2019-03-29,Anuncio actualizado el 29 de marzo
146000,1.0,2.0,3,39429650,80,70.0,Llodio,"Ayala, Álava",2008.0,0,0,0,0,1,0,1.0,1,1,0,0,,planta 2ª exterior,ARETA,,2019-03-29,Anuncio actualizado el 12 de marzo
228000,1.0,3.0,8,39778929,642,87.0,Llodio,"Ayala, Álava",1956.0,0,0,0,0,0,0,1.0,0,1,0,1,,3 plantas,ARRAÑO,,2019-03-29,Anuncio actualizado el 26 de marzo
240000,3.0,4.0,5,39010035,129,87.0,Artziniega,"Ayala, Álava",2006.0,0,0,0,0,1,1,1.0,0,1,0,1,,3 plantas,AXPE,,2019-03-29,Anuncio actualizado el 22 de marzo
175000,2.0,3.0,3,30220754,107,99.0,Ayala,Álava,1993.0,0,0,1,0,1,0,1.0,0,1,0,1,en trámite,planta 2ª exterior,"Calle Padura, 17",,2019-03-29,Anuncio actualizado el 19 de marzo
398000,3.0,5.0,6,82273860,400,380.0,Llodio,"Ayala, Álava",1990.0,0,0,0,0,1,0,1.0,0,1,0,0,,,,,2019-03-29,Anuncio actualizado el 26 de noviembre
134800,1.0,2.0,3,84421332,68,87.0,Llodio,"Ayala, Álava",2012.0,0,1,0,0,1,0,1.0,1,1,0,0,en trámite,planta 3ª exterior,Urb. APALOETA,,2019-03-29,Anuncio actualizado el 13 de marzo
270000,4.0,3.0,6,81867286,220,200.0,Ayala,Álava,1993.0,1,0,0,0,1,1,1.0,0,1,0,1,en trámite,,,,2019-03-29,Anuncio actualizado el 5 de marzo
249000,2.0,3.0,3,1909717,104,89.0,Amurrio,"Ayala, Álava",1993.0,0,0,1,0,0,1,1.0,0,0,0,0,no indicado,planta 3ª exterior,"Calle Aiara, 15",,2019-03-29,Anuncio actualizado el 24 de febrero
186000,1.0,3.0,3,29755254,93,87.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,1,0,1.0,0,0,0,1,,planta 1ª exterior,"Calle Landaluze, 23",,2019-03-29,Anuncio actualizado el 12 de diciembre
490000,3.0,4.0,5,33564679,900,87.0,Llodio,"Ayala, Álava",1993.0,0,0,1,0,0,0,1.0,0,0,0,0,no indicado,3 plantas,Urb. Galmaka,"Calle galmaka, 13",2019-03-29,Anuncio actualizado el 22 de marzo
145000,2.0,3.0,3,36959661,80,70.0,Amurrio,"Ayala, Álava",1993.0,0,0,0,0,0,1,1.0,0,1,0,1,en trámite,planta 1ª exterior,"Calle Landaburu, 16",,2019-03-29,Anuncio actualizado el 18 de marzo
535000,3.0,5.0,4,82822015,2378,450.0,Llodio,"Ayala, Álava",1993.0,0,1,1,1,0,1,1.0,0,1,0,1,,3 plantas,"Goienuri Bidea, 11",,2019-03-29,Anuncio actualizado el 24 de marzo
375000,2.0,3.0,3,83623978,132,87.0,Llodio,"Ayala, Álava",1993.0,0,0,1,0,1,0,1.0,0,0,0,0,,planta 3ª exterior,"Plaza Herriko, 4",,2019-03-29,Anuncio actualizado el 18 de marzo
255000,4.0,3.0,5,83926930,210,180.0,Artziniega,"Ayala, Álava",1993.0,0,1,0,0,1,1,1.0,0,1,0,1,en trámite,4 plantas,"Calle Zaballa, 21",,2019-03-29,Anuncio actualizado el 24 de marzo
355000,2.0,3.0,0,83235320,1500,87.0,Llodio,"Ayala, Álava",1993.0,0,1,0,0,1,1,1.0,0,1,0,1,en trámite,2 plantas,"Elexalde, 6",,2019-03-29,Anuncio actualizado el 29 de marzo
519000,3.0,8.0,0,40231344,464,87.0,Okondo,"Ayala, Álava",1993.0,0,0,0,0,0,1,1.0,0,0,0,1,en trámite,3 plantas,,,2019-03-29,Anuncio actualizado el 5 de junio
375000,4.0,8.0,4,83247408,6600,590.0,Amurrio,"Ayala, Álava",1993.0,0,0,0,1,0,0,1.0,1,1,0,1,en trámite,3 plantas,Lezama,,2019-03-29,Anuncio actualizado el 20 de febrero
380000,1.0,4.0,0,38699407,5476,169.0,Okondo,"Ayala, Álava",1993.0,0,0,0,0,0,0,1.0,0,1,0,0,no indicado,,,,2019-03-29,Anuncio actualizado el 14 de marzo
97000,1.0,2.0,3,82973763,80,77.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,0,0,0.0,0,0,0,0,en trámite,planta 3ª exterior,"Calle Atxeta, 6",,2019-03-29,Anuncio actualizado el 20 de febrero
220000,2.0,3.0,3,83927124,90,80.0,Llodio,"Ayala, Álava",2009.0,0,1,1,0,1,0,1.0,1,1,0,0,,planta 1ª exterior,"Calle Vitoria Gasteiz, 13 C",,2019-03-29,Anuncio actualizado el 24 de marzo
220000,2.0,3.0,3,84330696,92,80.0,Llodio,"Ayala, Álava",2010.0,0,0,0,0,1,0,1.0,0,1,0,1,,planta 1ª exterior,,,2019-03-29,Anuncio actualizado el 4 de marzo
66000,1.0,3.0,3,26243544,80,75.0,Artziniega,"Ayala, Álava",1993.0,0,1,1,0,0,0,0.0,0,0,0,1,no indicado,planta 4ª exterior,"Calle Abajo, 31",,2019-03-29,Anuncio actualizado el 19 de marzo
135000,1.0,2.0,3,36402426,63,58.0,Llodio,"Ayala, Álava",1960.0,0,0,0,0,0,0,0.0,0,1,0,0,,planta 3ª exterior,Calle Goikoplaza,,2019-03-29,Anuncio actualizado el 26 de abril
150000,1.0,2.0,3,36547509,68,60.0,Llodio,"Ayala, Álava",1975.0,0,0,1,0,0,0,1.0,0,1,0,1,en trámite,planta 5ª exterior,Untzueta,,2019-03-29,Anuncio actualizado el 28 de noviembre
96000,2.0,3.0,3,39091192,94,78.0,Okondo,"Ayala, Álava",1993.0,0,0,1,0,0,0,1.0,0,0,0,1,,,,,2019-03-29,Anuncio actualizado el 25 de enero
440000,3.0,5.0,8,81404375,660,320.0,Llodio,"Ayala, Álava",1993.0,0,1,1,0,1,0,1.0,0,1,0,1,en trámite,3 plantas,Isasi,,2019-03-29,Anuncio actualizado el 7 de diciembre
200000,2.0,3.0,3,83659661,108,92.0,Ayala,Álava,2006.0,0,1,1,0,1,1,1.0,1,1,0,1,en trámite,bajo exterior,Padura,,2019-03-29,Anuncio actualizado el 16 de marzo
250000,2.0,3.0,5,84392326,170,87.0,Artziniega,"Ayala, Álava",1993.0,0,1,1,0,1,1,1.0,1,1,0,1,,3 plantas,Axpe,,2019-03-29,Anuncio actualizado el 11 de marzo
390000,3.0,5.0,0,84572938,500,87.0,Llodio,"Ayala, Álava",1993.0,0,0,1,0,0,1,1.0,0,1,0,1,en trámite,2 plantas,Kukullu Bidea,,2019-03-29,Anuncio actualizado el 22 de marzo
200000,2.0,3.0,3,82965767,95,77.0,Amurrio,"Ayala, Álava",1993.0,0,0,0,0,1,0,1.0,0,1,0,0,no indicado,planta 2ª exterior,"Calle Landako, 2",,2019-03-29,Anuncio actualizado el 26 de marzo
190000,2.0,3.0,3,83282552,96,84.0,Ayala,Álava,2007.0,0,0,0,0,1,0,1.0,1,1,0,0,,planta 2ª exterior,"Calle Otazu, 1 Numb",,2019-03-29,Anuncio actualizado el 24 de marzo
580000,3.0,6.0,0,40504055,4500,250.0,Llodio,"Ayala, Álava",1993.0,0,1,1,0,1,1,1.0,1,1,0,1,en trámite,2 plantas,,,2019-03-29,Anuncio actualizado el 28 de marzo
570000,2.0,4.0,0,39209594,600,87.0,Llodio,"Ayala, Álava",1993.0,1,0,1,0,1,1,1.0,0,1,0,1,en trámite,3 plantas,"Zumalakarregi, 5",,2019-03-29,Anuncio actualizado el 1 de febrero
360000,2.0,5.0,0,32145448,877,200.0,Ayala,Álava,2005.0,0,0,1,0,0,1,1.0,0,1,0,0,,2 plantas,,,2019-03-29,Anuncio actualizado el 30 de noviembre
109500,1.0,3.0,3,35348430,85,80.0,Artziniega,"Ayala, Álava",1993.0,0,0,0,0,0,0,0.0,0,1,0,0,,planta 6ª exterior,"Calle Artekale, 41",,2019-03-29,Anuncio actualizado el 11 de marzo
250000,2.0,3.0,9,36247728,109,87.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,1,0,0.0,0,0,0,1,,bajo exterior,ELLAKURI,,2019-03-29,Anuncio actualizado el 11 de abril
360000,3.0,4.0,0,36685269,231,87.0,Ayala,Álava,1993.0,0,0,0,0,0,1,1.0,0,1,0,0,,,RIPA,,2019-03-29,Anuncio actualizado el 26 de marzo
163000,2.0,3.0,3,82352926,89,79.0,Llodio,"Ayala, Álava",2009.0,0,0,1,0,1,0,1.0,0,1,0,0,,planta 4ª exterior,PATRICIA BILBAO,,2019-03-29,Anuncio actualizado el 17 de septiembre
125000,2.0,3.0,3,82957707,90,87.0,Okondo,"Ayala, Álava",2009.0,0,0,0,0,1,0,1.0,0,1,0,1,en trámite,planta 2ª,Avenida Lehendakari Carlos Garaicoetxea,,2019-03-29,Anuncio actualizado el 21 de febrero
180000,3.0,3.0,9,84253229,120,110.0,Ayala,Álava,1993.0,0,0,0,0,1,0,0.0,0,1,0,0,,bajo exterior,LA MAGDALENA,,2019-03-29,Anuncio actualizado el 12 de febrero
79000,1.0,4.0,3,38669668,90,79.0,Artziniega,"Ayala, Álava",1993.0,0,0,0,0,0,0,0.0,0,0,0,0,en trámite,planta 4ª exterior,"Calle Artekale, 41",,2019-03-29,Anuncio actualizado el 24 de marzo
268000,2.0,4.0,5,82298610,130,87.0,Artziniega,"Ayala, Álava",1994.0,0,1,1,0,1,1,1.0,0,1,1,1,en trámite,2 plantas,"El Palacio, 12",,2019-03-29,Anuncio actualizado el 24 de enero
85000,1.0,6.0,2,84232438,50,180.0,Artziniega,"Ayala, Álava",1993.0,0,1,0,1,0,1,1.0,0,1,0,1,no indicado,3 plantas,"Calle Barrenkale, 23",,2019-03-29,Anuncio actualizado el 24 de febrero
330000,1.0,4.0,6,1522679,4242,567.0,Ayala,Álava,1993.0,0,0,0,0,0,0,1.0,0,0,0,0,en trámite,,Barrio Petiz,,2019-03-29,Anuncio actualizado el 27 de septiembre
490000,3.0,4.0,8,33029374,900,87.0,Llodio,"Ayala, Álava",1993.0,0,0,1,0,0,1,1.0,0,0,0,0,en trámite,1 planta,,,2019-03-29,Anuncio actualizado el 5 de junio
210000,2.0,2.0,3,84330413,106,86.0,Llodio,"Ayala, Álava",1993.0,0,0,1,0,1,0,0.0,0,0,0,0,en trámite,bajo exterior,"Calle Virgen del Carmen, 30",,2019-03-29,Anuncio actualizado el 25 de marzo
342000,2.0,4.0,0,33055962,5000,190.0,Okondo,"Ayala, Álava",1993.0,0,0,0,0,1,1,1.0,0,0,0,0,en trámite,1 planta,,,2019-03-29,Anuncio actualizado el 26 de marzo
326000,2.0,10.0,4,34547599,6000,450.0,Llodio,"Ayala, Álava",1700.0,0,0,0,1,1,1,1.0,0,1,0,1,,3 plantas,"Calle larrazabal, 11",,2019-03-29,Anuncio actualizado el 7 de marzo
450000,4.0,6.0,0,31069420,12000,87.0,Ayala,Álava,1993.0,1,0,1,0,1,1,1.0,0,1,0,1,,,respaldiza,,2019-03-29,Anuncio actualizado el 18 de febrero
185000,2.0,3.0,3,39407763,120,90.0,Amurrio,"Ayala, Álava",1993.0,0,0,1,0,0,0,1.0,0,1,0,1,en trámite,planta 2ª exterior,Fronton,,2019-03-29,Anuncio actualizado el 21 de marzo
327000,2.0,4.0,3,84386174,142,87.0,Llodio,"Ayala, Álava",1993.0,0,1,1,0,1,0,1.0,0,1,0,1,,planta 4ª exterior,"Zumalakarregi Hiribidea, 46",,2019-03-29,Anuncio actualizado el 7 de marzo
250000,2.0,4.0,3,39219878,126,87.0,Amurrio,"Ayala, Álava",1993.0,0,1,0,0,0,0,1.0,1,1,0,1,,planta 5ª exterior,"Calle Aiala, 2",,2019-03-29,Anuncio actualizado el 24 de marzo
429500,2.0,5.0,0,1988434,1599,254.0,Ayala,Álava,1993.0,0,0,1,0,1,1,1.0,0,1,0,1,no indicado,3 plantas,"Calle Subibarri, 1",,2019-03-29,Anuncio actualizado el 25 de marzo
350000,2.0,4.0,0,84584316,1500,87.0,Ayala,Álava,2010.0,0,1,0,0,0,1,1.0,0,1,0,1,en trámite,,quejana s/n,,2019-03-29,Anuncio actualizado el 8 de marzo
425000,3.0,3.0,5,82379677,198,138.0,Amurrio,"Ayala, Álava",1993.0,0,0,1,0,1,1,1.0,0,1,0,1,en trámite,,"Boriñoguren Kalea, Amurrio",,2019-03-29,Anuncio actualizado el 17 de septiembre
130000,1.0,2.0,3,30633417,50,87.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,0,0,1.0,0,0,0,1,,bajo exterior,Calle san roque,,2019-03-29,Anuncio actualizado el 27 de marzo
175000,2.0,3.0,5,84839208,121,116.0,Okondo,"Ayala, Álava",2000.0,0,1,1,0,1,0,1.0,0,1,0,1,en trámite,3 plantas,"Irabien Entitatea, 52",,2019-03-29,Anuncio actualizado el 27 de marzo
375000,3.0,4.0,5,84792162,60,87.0,Amurrio,"Ayala, Álava",1993.0,0,0,1,0,1,1,1.0,0,0,0,1,no indicado,2 plantas,"Calle Errotatxu, 27",,2019-03-29,Anuncio actualizado el 24 de marzo
228000,1.0,3.0,5,84806505,642,87.0,Llodio,"Ayala, Álava",1993.0,0,0,0,0,0,1,1.0,0,1,0,1,,3 plantas,"Calle Larraño, 22",,2019-03-29,Anuncio actualizado el 25 de marzo
169500,2.0,2.0,3,83194581,70,63.0,Llodio,"Ayala, Álava",2021.0,0,1,1,0,0,0,1.0,1,0,0,0,,planta 1ª exterior,GOIKOPLAZA,,2019-03-29,Anuncio actualizado el 26 de marzo
155000,2.0,3.0,3,84305189,85,87.0,Artziniega,"Ayala, Álava",1993.0,0,0,0,0,0,1,0.0,0,0,1,0,no indicado,bajo,,,2019-03-29,Anuncio actualizado el 4 de marzo
148000,2.0,3.0,3,84103537,85,81.0,Ayala,Álava,1988.0,0,0,0,0,0,1,0.0,0,0,0,1,,planta 2ª exterior,,,2019-03-29,Anuncio actualizado el 27 de marzo
217000,2.0,3.0,3,38151529,88,78.0,Llodio,"Ayala, Álava",2020.0,0,1,1,0,0,0,1.0,1,0,0,0,,planta 1ª exterior,"ZUMALAKARREGI, 61",,2019-03-29,Anuncio actualizado el 1 de febrero
