ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gas natural,heating_calefacción central: gas propano/butano,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_no dispone de calefacción,heating_no dispone de calefacción: gas propano/butano,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 15 de marzo,0,0,2.0,0,0,1976.0,,planta 4ª exterior,0,0,32913832,2,0.0,Getxo,Distrito Las Arenas," Calle amaia , Barrio Santa Ana , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Santa Ana,"Gran Bilbao, Vizcaya",110,85.0,2019-03-30,285000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 10 de diciembre,0,0,2.0,1,0,1976.0,en trámite,planta 3ª exterior,1,0,35491619,2,1.0,Getxo,Distrito Las Arenas," Venancio Etxebarria , Barrio Santa Ana , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Santa Ana,"Gran Bilbao, Vizcaya",143,137.0,2019-03-30,650000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,3.0,0,0,1976.0,,bajo exterior,0,0,35502890,2,1.0,Getxo,Distrito Las Arenas," Urquijo , Barrio Las Arenas Centro , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Las Arenas Centro,"Gran Bilbao, Vizcaya",140,85.0,2019-03-30,525000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,5.0,0,0,1976.0,en trámite,,1,0,35855309,0,1.0,Getxo,Distrito Las Arenas," Zugatzarte Etorbidea , Barrio Las Arenas Centro , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Las Arenas Centro,"Gran Bilbao, Vizcaya",200,85.0,2019-03-30,750000,0,5.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de enero,0,0,2.0,1,0,1976.0,en trámite,planta 3ª exterior,1,0,35981695,2,1.0,Getxo,Distrito Las Arenas," Benancio Etxebarria , Barrio Santa Ana , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Santa Ana,"Gran Bilbao, Vizcaya",132,85.0,2019-03-30,517000,0,5.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de febrero,0,0,3.0,1,0,1976.0,en trámite,planta 2ª exterior,1,0,37683718,2,1.0,Getxo,Distrito Las Arenas," Club , Barrio Las Arenas Centro , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Las Arenas Centro,"Gran Bilbao, Vizcaya",120,85.0,2019-03-30,550000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,2.0,1,0,1976.0,en trámite,planta 2ª exterior,0,0,39322386,2,0.0,Getxo,Distrito Las Arenas," Gobela , Barrio Las Arenas Centro , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Las Arenas Centro,"Gran Bilbao, Vizcaya",180,85.0,2019-03-30,460000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de enero,1,0,2.0,1,0,1976.0,en trámite,bajo exterior,0,1,39340583,2,0.0,Getxo,Distrito Las Arenas," Zugazarte , Barrio Las Arenas Centro , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Las Arenas Centro,"Gran Bilbao, Vizcaya",230,85.0,2019-03-30,1150000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de diciembre,0,0,2.0,1,0,1976.0,en trámite,planta 1ª exterior,1,0,40503558,2,1.0,Getxo,Distrito Las Arenas," Maximo Aguirre , Barrio Santa Ana , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Santa Ana,"Gran Bilbao, Vizcaya",103,85.0,2019-03-30,360000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de junio,1,0,3.0,1,0,1976.0,en trámite,planta 6ª exterior,0,0,81575555,2,1.0,Getxo,Distrito Las Arenas," Paulino Mendivil , Barrio Muelle de las Arenas , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Muelle de las Arenas,"Gran Bilbao, Vizcaya",200,85.0,2019-03-30,750000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 12 de julio,0,0,2.0,1,0,1976.0,en trámite,planta 4ª exterior,1,0,81745711,2,1.0,Getxo,Distrito Las Arenas," Luis Lopes Oses , Barrio Romo , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Romo,"Gran Bilbao, Vizcaya",115,108.0,2019-03-30,446000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,3.0,1,0,1976.0,en trámite,planta 2ª exterior,1,0,81830380,2,0.0,Getxo,Distrito Las Arenas," Urquijo , Barrio Muelle de las Arenas , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Muelle de las Arenas,"Gran Bilbao, Vizcaya",150,138.0,2019-03-30,550000,0,5.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de enero,0,0,2.0,0,0,1976.0,en trámite,planta 2ª exterior,1,0,83905411,2,1.0,Getxo,Distrito Las Arenas," Novia salcedo , Barrio Santa Ana , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Santa Ana,"Gran Bilbao, Vizcaya",125,85.0,2019-03-30,550000,0,4.0,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de febrero,0,0,2.0,0,0,1976.0,,bajo exterior,1,0,84144771,2,1.0,Getxo,Distrito Las Arenas," Villa de Plentzia , Barrio Romo , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Romo,"Gran Bilbao, Vizcaya",135,85.0,2019-03-30,440000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de febrero,0,0,3.0,0,0,1976.0,en trámite,planta 1ª exterior,1,0,84327343,2,1.0,Getxo,Distrito Las Arenas," Zugazarte , Barrio Las Arenas Centro , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Las Arenas Centro,"Gran Bilbao, Vizcaya",185,85.0,2019-03-30,900000,0,4.0,1,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Anuncio actualizado el 26 de febrero,0,0,2.0,0,0,1976.0,,planta 4ª exterior,0,0,84437460,2,1.0,Getxo,Distrito Las Arenas," Avenida Amaia , Barrio Romo , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Romo,"Gran Bilbao, Vizcaya",88,73.0,2019-03-30,280000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,2.0,1,0,1969.0,en trámite,planta 3ª exterior,1,1,40323492,2,1.0,Getxo,Distrito Las Arenas," Venancio Etxebarria , Barrio Santa Ana , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Santa Ana,"Gran Bilbao, Vizcaya",143,85.0,2019-03-30,510000,0,5.0,1,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,3.0,0,0,1976.0,en trámite,planta 2ª,1,0,39528807,2,1.0,Getxo,Distrito Las Arenas," , Barrio Romo , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Romo,"Gran Bilbao, Vizcaya",220,180.0,2019-03-30,730000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,0,0,1.0,1,0,1970.0,en trámite,planta 1ª exterior,0,0,81630784,2,1.0,Getxo,Distrito Las Arenas," Amaia, 20 , Barrio Santa Ana , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Santa Ana,"Gran Bilbao, Vizcaya",50,85.0,2019-03-30,210000,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,1.0,1,0,1976.0,,planta 5ª exterior,0,0,84848606,2,0.0,Getxo,Distrito Las Arenas," KALAMUA , Barrio Romo , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Romo,"Gran Bilbao, Vizcaya",60,85.0,2019-03-30,150000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de enero,0,0,1.0,1,0,1976.0,en trámite,bajo exterior,0,0,81287055,2,1.0,Getxo,Distrito Las Arenas," Caja de Ahorros , Barrio Romo , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Romo,"Gran Bilbao, Vizcaya",67,85.0,2019-03-30,160000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de diciembre,0,0,3.0,1,0,1976.0,en trámite,planta 1ª exterior,1,0,83461960,2,1.0,Getxo,Distrito Las Arenas," Plaza del puente colgante , Barrio Muelle de las Arenas , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Muelle de las Arenas,"Gran Bilbao, Vizcaya",255,215.0,2019-03-30,975000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,0,1.0,0,0,1976.0,en trámite,bajo exterior,0,0,84753147,2,1.0,Getxo,Distrito Las Arenas," Novia Salcedo , Barrio Santa Ana , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Santa Ana,"Gran Bilbao, Vizcaya",92,85.0,2019-03-30,220000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,1,2.0,1,0,1976.0,en trámite,planta 4ª exterior,0,0,84859091,2,1.0,Getxo,Distrito Las Arenas," , Barrio Las Arenas Centro , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Las Arenas Centro,"Gran Bilbao, Vizcaya",160,85.0,2019-03-30,498000,0,5.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,1,2.0,1,0,1976.0,en trámite,bajo exterior,1,1,84861564,2,1.0,Getxo,Distrito Las Arenas," , Barrio Santa Ana , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Santa Ana,"Gran Bilbao, Vizcaya",115,85.0,2019-03-30,360000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de julio,1,1,2.0,1,0,1976.0,en trámite,planta 2ª exterior,1,0,81643365,2,1.0,Getxo,Distrito Las Arenas," Calle Santa Ana , Barrio Las Arenas Centro , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Las Arenas Centro,"Gran Bilbao, Vizcaya",127,120.0,2019-03-30,550000,1,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 20 de febrero,0,0,3.0,1,0,1976.0,en trámite,planta 4ª exterior,1,1,83079210,5,1.0,Getxo,Distrito Las Arenas," Avenida Zugazarte , Barrio Las Arenas Centro , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Las Arenas Centro,"Gran Bilbao, Vizcaya",195,85.0,2019-03-30,900000,0,5.0,1,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 29 de marzo,0,0,2.0,1,0,1976.0,en trámite,planta 1ª exterior,1,0,82989675,2,1.0,Getxo,Distrito Las Arenas," Bidebarrieta s/n , Barrio Santa Ana , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Santa Ana,"Gran Bilbao, Vizcaya",115,110.0,2019-03-30,449000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,1,2.0,1,0,1976.0,en trámite,planta 5ª exterior,1,0,83586139,2,1.0,Getxo,Distrito Las Arenas," villa de plentzia , Barrio Romo , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Romo,"Gran Bilbao, Vizcaya",134,127.0,2019-03-30,450000,0,4.0,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,1,4.0,1,0,1976.0,en trámite,planta 4ª exterior,1,1,84854331,2,1.0,Getxo,Distrito Las Arenas," Ondategui , Barrio Las Arenas Centro , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Las Arenas Centro,"Gran Bilbao, Vizcaya",240,207.0,2019-03-30,750000,1,5.0,1,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 15 de marzo,0,0,2.0,1,0,1976.0,en trámite,planta 5ª exterior,0,0,84675373,2,1.0,Getxo,Distrito Las Arenas," , Barrio Las Arenas Centro , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Las Arenas Centro,"Gran Bilbao, Vizcaya",120,85.0,2019-03-30,499000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,2.0,0,0,1976.0,en trámite,planta 1ª exterior,1,0,84843852,2,1.0,Getxo,Distrito Las Arenas," , Barrio Santa Ana , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Santa Ana,"Gran Bilbao, Vizcaya",120,100.0,2019-03-30,495000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,2.0,1,0,1976.0,en trámite,planta 5ª exterior,1,1,84711408,2,1.0,Getxo,Distrito Las Arenas," villa de plencia , Barrio Romo , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Romo,"Gran Bilbao, Vizcaya",140,134.0,2019-03-30,480000,1,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 29 de marzo,0,0,2.0,1,0,1976.0,en trámite,planta 6ª exterior,1,0,29994817,5,1.0,Getxo,Distrito Las Arenas," Barria, 11 , Barrio Muelle de las Arenas , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Muelle de las Arenas,"Gran Bilbao, Vizcaya",171,134.0,2019-03-30,900000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,0,0,1976.0,en trámite,planta 4ª exterior,0,0,84753557,2,1.0,Getxo,Distrito Las Arenas," Santa eugenia , Barrio Romo , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Romo,"Gran Bilbao, Vizcaya",63,85.0,2019-03-30,159000,0,1.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,2.0,1,0,1976.0,,planta 5ª exterior,1,0,84868470,2,1.0,Getxo,Distrito Las Arenas," VILLA DE PLENCIA , Barrio Romo , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Romo,"Gran Bilbao, Vizcaya",127,85.0,2019-03-30,450000,1,4.0,1,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 29 de marzo,0,0,1.0,1,0,1976.0,,entreplanta exterior,0,0,84868896,2,1.0,Getxo,Distrito Las Arenas," NOVIA SALCEDO , Barrio Santa Ana , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Santa Ana,"Gran Bilbao, Vizcaya",70,85.0,2019-03-30,249000,1,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 28 de marzo,0,0,3.0,1,0,1976.0,en trámite,planta 1ª exterior,1,1,84844727,2,1.0,Getxo,Distrito Las Arenas," Urb. ANTIGUO GOLF , Barrio Las Arenas Centro , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Las Arenas Centro,"Gran Bilbao, Vizcaya",140,85.0,2019-03-30,550000,0,4.0,1,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 29 de marzo,0,0,1.0,0,0,1976.0,en trámite,planta 1ª exterior,0,0,84857072,2,1.0,Getxo,Distrito Las Arenas," , Barrio Santa Ana , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Santa Ana,"Gran Bilbao, Vizcaya",90,85.0,2019-03-30,240000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
