ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,heating_no dispone de calefacción: gas natural,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 31 de marzo,0,0,2.0,0,0,,,planta 2ª,1,0,81385342,1,1,Boqueixon,Urb. Do Vinte Seis," Avenido do Vinteseis , Urb. Do Vinte Seis , Boqueixon , Santiago, A Coruña ",Avenido do Vinteseis,"Santiago, A Coruña",77,,2019-04-14,57400,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,0,0,,,planta 2ª,1,0,81386458,1,1,Boqueixon,Urb. Do Vinte Seis," Avenido do Vinteseis , Urb. Do Vinte Seis , Boqueixon , Santiago, A Coruña ",Avenido do Vinteseis,"Santiago, A Coruña",68,,2019-04-14,52600,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,0,0,,,planta 2ª,1,0,81386452,1,1,Boqueixon,Urb. Do Vinte Seis," Avenido do Vinteseis , Urb. Do Vinte Seis , Boqueixon , Santiago, A Coruña ",Avenido do Vinteseis,"Santiago, A Coruña",73,,2019-04-14,56100,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,0,0,,,planta 1ª,1,0,81392216,1,1,Boqueixon,Urb. Do Vinte Seis," Avenido do Vinteseis , Urb. Do Vinte Seis , Boqueixon , Santiago, A Coruña ",Avenido do Vinteseis,"Santiago, A Coruña",86,,2019-04-14,64700,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,,,planta 2ª,1,0,81392824,1,1,Boqueixon,Urb. Do Vinte Seis," Avenido do Vinteseis , Urb. Do Vinte Seis , Boqueixon , Santiago, A Coruña ",Avenido do Vinteseis,"Santiago, A Coruña",49,,2019-04-14,46900,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,0,0,,,planta 2ª,1,0,81386483,1,1,Boqueixon,Urb. Do Vinte Seis," Avenido do Vinteseis , Urb. Do Vinte Seis , Boqueixon , Santiago, A Coruña ",Avenido do Vinteseis,"Santiago, A Coruña",77,,2019-04-14,49100,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,0,0,,,planta 2ª,1,0,81392641,1,1,Boqueixon,Urb. Do Vinte Seis," Avenido do Vinteseis , Urb. Do Vinte Seis , Boqueixon , Santiago, A Coruña ",Avenido do Vinteseis,"Santiago, A Coruña",89,,2019-04-14,62400,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,0,0,,,planta 2ª,1,0,81386475,1,1,Boqueixon,Urb. Do Vinte Seis," Avenido do Vinteseis , Urb. Do Vinte Seis , Boqueixon , Santiago, A Coruña ",Avenido do Vinteseis,"Santiago, A Coruña",76,,2019-04-14,57400,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,,,planta 1ª,1,0,81392639,1,1,Boqueixon,Urb. Do Vinte Seis," Avenido do Vinteseis , Urb. Do Vinte Seis , Boqueixon , Santiago, A Coruña ",Avenido do Vinteseis,"Santiago, A Coruña",49,,2019-04-14,46800,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,0,0,,,planta 2ª,1,0,81392823,1,1,Boqueixon,Urb. Do Vinte Seis," Avenido do Vinteseis , Urb. Do Vinte Seis , Boqueixon , Santiago, A Coruña ",Avenido do Vinteseis,"Santiago, A Coruña",72,,2019-04-14,56100,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,,,planta 1ª,1,0,81384774,1,1,Boqueixon,Urb. Do Vinte Seis," Avenido do Vinteseis , Urb. Do Vinte Seis , Boqueixon , Santiago, A Coruña ",Avenido do Vinteseis,"Santiago, A Coruña",50,,2019-04-14,50600,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de noviembre,0,0,2.0,0,0,,no indicado,planta 4ª exterior,1,0,34465298,5,1,Vedra,Urb. ozforno," Camino vedra lestedo, 1 , Urb. ozforno , Vedra , Santiago, A Coruña ","Camino vedra lestedo, 1","Santiago, A Coruña",180,,2019-04-14,140000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de febrero,0,0,4.0,1,0,2006,no indicado,,1,1,25218988,0,,Vedra,," , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",1508,320,2019-04-14,390000,0,5.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 21 de noviembre,0,0,4.0,0,0,1982,no indicado,,1,1,25219660,0,,Vedra,," , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",6500,330,2019-04-14,500000,0,5.0,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de marzo,0,0,3.0,1,0,,no indicado,,1,0,35865883,0,,Boqueixon,"AC-261, 11"," AC-261, 11 , Boqueixon , Santiago, A Coruña ",,"Santiago, A Coruña",3000,,2019-04-14,350000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,0,0,,en trámite,3 plantas,1,1,28160413,0,,Vedra,San Pedro de Vilanova s/n," San Pedro de Vilanova s/n , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",885,120,2019-04-14,175000,0,4.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de marzo,0,0,3.0,0,0,,no indicado,,1,0,354079,0,,Vedra,"Calle Castro, 11"," Calle Castro, 11 , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",310,,2019-04-14,310000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de enero,0,0,2.0,0,1,,no indicado,2 plantas,1,1,82077659,3,,Vedra,"Quintans, 21"," Quintans, 21 , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",3700,,2019-04-14,250000,0,4.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de agosto,0,0,4.0,1,0,2007,en trámite,3 plantas,1,1,37714565,0,,Vedra,," , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",1014,450,2019-04-14,550000,0,4.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 4 de marzo,0,0,4.0,1,0,2006,,3 plantas,1,1,2046039,0,,Vedra,"Calle Laraño, 39"," Calle Laraño, 39 , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",1700,270,2019-04-14,325000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 1 de abril,0,0,1.0,0,0,1850,no indicado,3 plantas,1,0,83072038,3,,Vedra,Merín s/n," Merín s/n , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",10000,,2019-04-14,375000,0,5.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de octubre,0,1,1.0,0,0,,no indicado,,1,1,40435691,0,,Vedra,Camino San Julian de Sales," Camino San Julian de Sales , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",1800,,2019-04-14,150000,0,3.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,0,2.0,0,0,2000,inmueble exento,3 plantas,1,1,82480345,0,,Vedra,LUGAR VILAR," LUGAR VILAR , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",4200,350,2019-04-14,290000,0,3.0,0,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,5.0,1,0,1980,no indicado,,1,1,82148718,3,,Boqueixon,," , Boqueixon , Santiago, A Coruña ",,"Santiago, A Coruña",6300,300,2019-04-14,720000,0,6.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,2.0,0,0,1800,no indicado,,1,1,38549611,7,,Boqueixon,," , Boqueixon , Santiago, A Coruña ",,"Santiago, A Coruña",6500,322,2019-04-14,325000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,0,3.0,1,0,1990,en trámite,3 plantas,1,1,83576780,0,,Vedra,Pazo," Pazo , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",6200,,2019-04-14,550000,1,5.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,2.0,0,0,,,planta 2ª,1,0,81308976,1,1,Boqueixon,Urb. Do Vinte Seis," Avenido do Vinteseis , Urb. Do Vinte Seis , Boqueixon , Santiago, A Coruña ",Avenido do Vinteseis,"Santiago, A Coruña",77,,2019-04-14,49100,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de junio,0,1,4.0,1,0,,en trámite,3 plantas,1,1,40018368,0,,Vedra,," , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",35000,690,2019-04-14,1000000,0,8.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de marzo,0,0,3.0,0,0,1920,en trámite,2 plantas,0,1,84445263,0,,Vedra,Lugar Corbeixe," Lugar Corbeixe , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",60000,275,2019-04-14,500000,0,6.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de diciembre,0,1,2.0,1,0,2007,en trámite,,1,1,82357942,0,,Vedra,trobe," trobe , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",663,,2019-04-14,199000,0,5.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de febrero,0,0,2.0,1,0,,en trámite,,1,1,83101793,0,,Boqueixon,Lugar Ardaris," Lugar Ardaris , Boqueixon , Santiago, A Coruña ",,"Santiago, A Coruña",4460,,2019-04-14,290000,0,3.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de febrero,0,0,5.0,1,0,,en trámite,,1,1,83101803,0,,Boqueixon,AC-960," AC-960 , Boqueixon , Santiago, A Coruña ",,"Santiago, A Coruña",3500,,2019-04-14,270000,0,7.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,0,3.0,1,0,1990,en trámite,3 plantas,1,1,83101711,0,,Vedra,Lugar San Mamede," Lugar San Mamede , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",2000,,2019-04-14,220000,0,4.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de febrero,0,0,4.0,1,0,2006,no indicado,,1,1,25243912,7,,Vedra,," , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",2400,380,2019-04-14,375000,0,4.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de febrero,0,0,4.0,1,0,2012,,,1,0,26933736,0,,Vedra,," , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",2800,500,2019-04-14,700000,0,4.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 21 de enero,0,1,2.0,1,0,2008,no indicado,3 plantas,1,0,35008662,0,,Vedra,"AC-241, 35 -37"," AC-241, 35 -37 , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",600,,2019-04-14,198000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,3.0,0,0,,no indicado,2 plantas,0,1,39718348,0,,Boqueixon,Santa María de Lestedo s/n," Santa María de Lestedo s/n , Boqueixon , Santiago, A Coruña ",,"Santiago, A Coruña",3300,,2019-04-14,230000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de enero,0,1,2.0,1,1,,en trámite,3 plantas,1,1,83400393,3,,Vedra,"Parque San Miguel Sarandon, 1"," Parque San Miguel Sarandon, 1 , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",4900,140,2019-04-14,248000,1,5.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 28 de mayo,0,0,2.0,1,0,,en trámite,planta 4ª exterior,1,0,32845122,5,1,Boqueixon,avenido do vinteseis," avenido do vinteseis , Boqueixon , Santiago, A Coruña ",,"Santiago, A Coruña",150,,2019-04-14,130000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,2.0,0,0,,,planta 2ª,0,0,40520179,1,0,Vedra,Avenida Mestre Manuel Gómez Lorenzo," Avenida Mestre Manuel Gómez Lorenzo , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",130,,2019-04-14,55029,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,3.0,1,0,1993,en trámite,3 plantas,1,1,84246917,0,,Vedra,Lugar San Gregorio," Lugar San Gregorio , Vedra , Santiago, A Coruña ",,"Santiago, A Coruña",2245,250,2019-04-14,220000,0,4.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
