ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 30 de marzo,0,0,1.0,0,0,,,,0,0,84152054,1,0,Valladolid,Distrito La Victoria - El Cabildo," Plaza Cosmos , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",Plaza Cosmos,"Área Metropolitana Valladolid, Valladolid",83,,2019-04-13,68700,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,1.0,0,0,,en trámite,planta 3ª exterior,1,0,84523483,1,1,Valladolid,Distrito La Victoria - El Cabildo," Plaza de San Bartolome, Valladolid , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ","Plaza de San Bartolome, Valladolid","Área Metropolitana Valladolid, Valladolid",85,70,2019-04-13,179000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,1,1.0,0,0,,,planta 3ª exterior,0,0,84856148,1,0,Valladolid,Distrito La Victoria - El Cabildo," Paseo de Extremadura, 4 ,3izq , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ","Paseo de Extremadura, 4 ,3izq","Área Metropolitana Valladolid, Valladolid",93,83,2019-04-13,105000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de noviembre,0,0,1.0,0,0,,,bajo,0,0,33129974,1,1,Valladolid,Distrito La Victoria - El Cabildo," Calle júpiter, 2 , Urb. 21369-0001 , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",Urb. 21369-0001,"Área Metropolitana Valladolid, Valladolid",77,,2019-04-13,106200,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,1,0,1.0,0,0,1961,no indicado,planta 4ª,0,0,84127808,1,,Valladolid,Distrito La Victoria - El Cabildo," Plaza Cosmos, 1 , Urb. null , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",Urb. null,"Área Metropolitana Valladolid, Valladolid",83,67,2019-04-13,68700,0,2.0,0,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,1,1,3.0,1,0,,en trámite,,1,0,39359547,2,,Valladolid,Distrito La Victoria - El Cabildo," Camino del Cabildo, 160 , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ","Camino del Cabildo, 160","Área Metropolitana Valladolid, Valladolid",225,,2019-04-13,345000,0,4.0,0,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 27 de diciembre,0,1,1.0,0,0,,en trámite,planta 2ª exterior,1,0,40041591,1,1,Valladolid,Distrito La Victoria - El Cabildo," marte , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",marte,"Área Metropolitana Valladolid, Valladolid",90,85,2019-04-13,121000,1,3.0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 5 de febrero,0,1,1.0,0,0,1970,en trámite,planta 4ª exterior,0,0,83741219,1,1,Valladolid,Distrito La Victoria - El Cabildo," san lazaro , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",san lazaro,"Área Metropolitana Valladolid, Valladolid",75,70,2019-04-13,69500,1,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de febrero,0,1,1.0,0,0,1968,,planta 3ª exterior,0,0,84233874,1,1,Valladolid,Distrito La Victoria - El Cabildo," villanubla , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",villanubla,"Área Metropolitana Valladolid, Valladolid",85,80,2019-04-13,76500,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,84254794,1,1,Valladolid,Distrito La Victoria - El Cabildo," Burgos , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",Burgos,"Área Metropolitana Valladolid, Valladolid",84,70,2019-04-13,95000,1,2.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de marzo,0,0,1.0,1,0,2011,en trámite,planta 3ª exterior,1,0,84526279,1,1,Valladolid,Distrito La Victoria - El Cabildo," Rioseco , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",Rioseco,"Área Metropolitana Valladolid, Valladolid",71,,2019-04-13,178000,1,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,en trámite,planta 3ª interior,0,0,84593862,1,1,Valladolid,Distrito La Victoria - El Cabildo," Darsena , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",Darsena,"Área Metropolitana Valladolid, Valladolid",60,58,2019-04-13,53000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de mayo,0,0,1.0,1,0,1970,en trámite,bajo interior,0,0,40329914,1,1,Valladolid,Distrito La Victoria - El Cabildo," SALVE REGINA , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",SALVE REGINA,"Área Metropolitana Valladolid, Valladolid",104,94,2019-04-13,103000,1,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 11 de abril,0,0,4.0,0,0,,no indicado,,0,1,35098842,0,,Valladolid,Distrito La Victoria - El Cabildo," , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",,"Área Metropolitana Valladolid, Valladolid",260,238,2019-04-13,280000,0,5.0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,0,3.0,1,0,2005,en trámite,4 plantas,1,1,84738399,0,,Valladolid,Distrito La Victoria - El Cabildo," , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",,"Área Metropolitana Valladolid, Valladolid",247,225,2019-04-13,345000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,1,1.0,0,0,,en trámite,planta 1ª exterior,0,0,84997406,1,0,Valladolid,Distrito La Victoria - El Cabildo," , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",,"Área Metropolitana Valladolid, Valladolid",80,,2019-04-13,65000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,1,,no indicado,1 planta,1,1,28873350,13,,Valladolid,Distrito La Victoria - El Cabildo," Lugar Navabuena Navillas, 3 , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ","Lugar Navabuena Navillas, 3","Área Metropolitana Valladolid, Valladolid",10000,297,2019-04-13,60000,0,3.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,0,1,3.0,1,0,2004,en trámite,4 plantas,1,1,40398938,0,,Valladolid,Distrito La Victoria - El Cabildo," Calle la Traviata, 60 , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ","Calle la Traviata, 60","Área Metropolitana Valladolid, Valladolid",225,250,2019-04-13,265000,0,3.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 30 de marzo,0,1,4.0,1,0,,en trámite,3 plantas,1,1,81834655,2,,Valladolid,Distrito La Victoria - El Cabildo," Calle Fausto, 31 , Urb. Fuente Berrocal , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",Urb. Fuente Berrocal,"Área Metropolitana Valladolid, Valladolid",150,,2019-04-13,315000,0,4.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,1,0,,en trámite,planta 2ª exterior,0,1,83757469,1,0,Valladolid,Distrito La Victoria - El Cabildo," Paseo de Extremadura, 1 , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ","Paseo de Extremadura, 1","Área Metropolitana Valladolid, Valladolid",115,105,2019-04-13,122000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,1,0,,,planta 6ª exterior,0,0,84217409,10,1,Valladolid,Distrito La Victoria - El Cabildo," Calle Coinvasa, 7 , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ","Calle Coinvasa, 7","Área Metropolitana Valladolid, Valladolid",90,70,2019-04-13,147000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,1.0,0,0,,en trámite,exterior,0,0,84833563,1,1,Valladolid,Distrito La Victoria - El Cabildo," , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",,"Área Metropolitana Valladolid, Valladolid",73,,2019-04-13,68000,0,3.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,1,1,,no indicado,1 planta,1,1,28533436,9,,Valladolid,Distrito La Victoria - El Cabildo," Avenida Burgos s/n , Urb. El Berrocal , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",Urb. El Berrocal,"Área Metropolitana Valladolid, Valladolid",900,,2019-04-13,165000,0,3.0,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,4.0,1,0,2003,en trámite,3 plantas,1,1,82280577,0,,Valladolid,Distrito La Victoria - El Cabildo," Calle Marina, 65 , Urb. Fuenteberrocal , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",Urb. Fuenteberrocal,"Área Metropolitana Valladolid, Valladolid",283,265,2019-04-13,290000,0,5.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,0,1,2.0,0,0,2000,en trámite,2 plantas,0,0,84121970,2,,Valladolid,Distrito La Victoria - El Cabildo," Plaza Armonía, Valladolid , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ","Plaza Armonía, Valladolid","Área Metropolitana Valladolid, Valladolid",145,120,2019-04-13,232000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,1.0,1,0,1964,en trámite,planta 1ª exterior,0,0,84467963,1,0,Valladolid,Distrito La Victoria - El Cabildo," Calle Dársena, 9 , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ","Calle Dársena, 9","Área Metropolitana Valladolid, Valladolid",60,,2019-04-13,79500,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,1,1.0,0,0,1961,no indicado,planta 2ª,0,0,84815339,1,1,Valladolid,Distrito La Victoria - El Cabildo," , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",,"Área Metropolitana Valladolid, Valladolid",75,65,2019-04-13,125000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,1,1.0,0,0,,en trámite,planta 2ª exterior,0,0,84940368,1,1,Valladolid,Distrito La Victoria - El Cabildo," , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",,"Área Metropolitana Valladolid, Valladolid",75,,2019-04-13,96000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 4 de febrero,0,1,3.0,1,0,2005,,4 plantas,0,1,81668397,2,,Valladolid,Distrito La Victoria - El Cabildo," Camino del Cabildo , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",Camino del Cabildo,"Área Metropolitana Valladolid, Valladolid",501,,2019-04-13,350000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,1.0,0,0,,,planta 1ª exterior,0,0,84576724,1,1,Valladolid,Distrito La Victoria - El Cabildo," Calle Neptuno , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ",Calle Neptuno,"Área Metropolitana Valladolid, Valladolid",78,,2019-04-13,149800,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de enero,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,83826705,1,1,Valladolid,Distrito La Victoria - El Cabildo," Senda Salve Regina, Valladolid , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ","Senda Salve Regina, Valladolid","Área Metropolitana Valladolid, Valladolid",77,62,2019-04-13,85000,0,3.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de febrero,0,0,1.0,0,0,1975,en trámite,planta 4ª exterior,0,0,84143180,1,1,Valladolid,Distrito La Victoria - El Cabildo," Senda Salve Regina, Valladolid , Distrito La Victoria - El Cabildo , Valladolid , Área Metropolitana Valladolid, Valladolid ","Senda Salve Regina, Valladolid","Área Metropolitana Valladolid, Valladolid",116,,2019-04-13,85000,0,3.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
