ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 8 de enero,0,0,1.0,1,0,,en trámite,planta 1ª exterior,0,0,82894338,0,0,Segovia,Distrito El Carmen," Calle los Tercios Segovianos, 7 , Distrito El Carmen , Segovia , Área de Segovia, Segovia ","Calle los Tercios Segovianos, 7","Área de Segovia, Segovia",81,,2019-04-13,129000,0,3.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 6 de febrero,1,0,4.0,1,0,,en trámite,planta 2ª exterior,1,1,82949299,0,1,Segovia,Distrito Centro," Calle Ramón y Cajal, 1 , Distrito Centro , Segovia , Área de Segovia, Segovia ","Calle Ramón y Cajal, 1","Área de Segovia, Segovia",235,,2019-04-13,680000,0,5.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,1,2.0,0,0,,no indicado,2 plantas,0,0,84206440,1,,Segovia,Distrito S.Lorenzo - S.Marcos," Calle Marqués de Villena, 3 , Distrito S.Lorenzo - S.Marcos , Segovia , Área de Segovia, Segovia ","Calle Marqués de Villena, 3","Área de Segovia, Segovia",186,178,2019-04-13,230000,0,6.0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,2.0,1,0,,no indicado,planta 1ª exterior,0,0,84661909,0,1,Segovia,Distrito El Carmen," , Distrito El Carmen , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",116,,2019-04-13,185000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,2.0,0,0,,no indicado,planta 1ª,0,0,84831595,0,0,Segovia,Distrito Centro," , Distrito Centro , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",92,,2019-04-13,123600,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 3ª,0,0,1374566,0,0,Segovia,Distrito Sector Plaza de Toros," Calle Tomasa de la Iglesia , Distrito Sector Plaza de Toros , Segovia , Área de Segovia, Segovia ",Calle Tomasa de la Iglesia,"Área de Segovia, Segovia",73,,2019-04-13,62000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de enero,0,0,1.0,0,0,1970,,planta 1ª exterior,0,0,40334363,0,0,Segovia,Distrito S.Lorenzo - S.Marcos," Calle Domingo Vidaechea, 5 , Distrito S.Lorenzo - S.Marcos , Segovia , Área de Segovia, Segovia ","Calle Domingo Vidaechea, 5","Área de Segovia, Segovia",60,50,2019-04-13,55000,0,2.0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,3.0,1,0,2002,en trámite,4 plantas,1,0,82535786,4,,Segovia,Distrito Sector Plaza de Toros," , Distrito Sector Plaza de Toros , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",150,198,2019-04-13,300000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 12 de marzo,0,1,3.0,1,0,1999,no indicado,,0,1,83862344,4,,Segovia,Distrito Sector Plaza de Toros," , Distrito Sector Plaza de Toros , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",240,214,2019-04-13,265000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de enero,0,0,1.0,1,0,1969,,planta 1ª exterior,0,0,83899802,0,0,Segovia,Distrito Centro," Calle Larga, 6 , Distrito Centro , Segovia , Área de Segovia, Segovia ","Calle Larga, 6","Área de Segovia, Segovia",70,58,2019-04-13,68000,0,2.0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 18 de febrero,0,1,1.0,0,0,1965,,planta 3ª exterior,0,0,83967209,0,0,Segovia,Distrito El Carmen," Calle Alfonso VI, 15 , Distrito El Carmen , Segovia , Área de Segovia, Segovia ","Calle Alfonso VI, 15","Área de Segovia, Segovia",90,75,2019-04-13,85000,0,3.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de febrero,0,0,1.0,1,0,1960,,planta 2ª exterior,0,0,82481231,0,0,Segovia,Distrito Vía Roma," Via Roma, Segovia, 42 , Distrito Vía Roma , Segovia , Área de Segovia, Segovia ","Via Roma, Segovia, 42","Área de Segovia, Segovia",70,57,2019-04-13,93000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 21 de marzo,0,0,2.0,1,0,1991,,planta 2ª exterior,0,0,84528634,8,1,Segovia,Distrito El Carmen," , Distrito El Carmen , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",81,,2019-04-13,140000,0,2.0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,en trámite,planta 1ª interior,0,0,84632492,0,0,Segovia,Distrito Centro," , Distrito Centro , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",62,,2019-04-13,75000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,1.0,1,0,,en trámite,planta 2ª exterior,0,0,84632677,0,0,Segovia,Distrito Ezequiel González - Cde. Sepulveda," , Distrito Ezequiel González - Cde. Sepulveda , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",80,,2019-04-13,110000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,2.0,1,0,2005,no indicado,planta 1ª exterior,0,0,38522650,0,1,Segovia,Distrito El Carmen," , Distrito El Carmen , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",116,96,2019-04-13,180000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,2.0,1,0,,en trámite,planta 2ª exterior,0,0,84845970,0,0,Segovia,Distrito Centro," , Distrito Centro , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",95,,2019-04-13,190000,0,4.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,1.0,0,0,1956,en trámite,planta 1ª,0,0,36255214,0,0,Segovia,Distrito Sector Plaza de Toros," Calle de Doroteo Pato , Distrito Sector Plaza de Toros , Segovia , Área de Segovia, Segovia ",Calle de Doroteo Pato,"Área de Segovia, Segovia",71,65,2019-04-13,60000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de mayo,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,1,153995,0,1,Segovia,Distrito Sector Plaza de Toros," Avenida Juan Carlos I, 1 , Distrito Sector Plaza de Toros , Segovia , Área de Segovia, Segovia ","Avenida Juan Carlos I, 1","Área de Segovia, Segovia",64,,2019-04-13,143500,0,1.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,3.0,1,0,,,,1,1,40550190,4,,Segovia,Distrito Sector Plaza de Toros," Plaza Azorín, 40 , Distrito Sector Plaza de Toros , Segovia , Área de Segovia, Segovia ","Plaza Azorín, 40","Área de Segovia, Segovia",150,210,2019-04-13,265000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de noviembre,0,1,2.0,0,0,1961,en trámite,2 plantas,1,0,82936634,4,,Segovia,Distrito José Zorrilla - Padre Claret," , Distrito José Zorrilla - Padre Claret , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",133,,2019-04-13,280000,0,3.0,0,0,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,1,0,,en trámite,planta 2ª exterior,0,0,84896595,0,1,Segovia,Distrito Centro," , Distrito Centro , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",110,95,2019-04-13,125000,1,3.0,0,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,1.0,1,0,2003,en trámite,planta 1ª exterior,0,0,83288686,0,0,Segovia,Distrito Plaza Mayor - S.Agustín," Travesía patín , Distrito Plaza Mayor - S.Agustín , Segovia , Área de Segovia, Segovia ",Travesía patín,"Área de Segovia, Segovia",110,,2019-04-13,125000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de febrero,1,0,3.0,1,0,2012,en trámite,bajo exterior,1,1,38959993,0,1,Segovia,Distrito Sector Plaza de Toros," Calle del Sexmo de Lozoya , Distrito Sector Plaza de Toros , Segovia , Área de Segovia, Segovia ",Calle del Sexmo de Lozoya,"Área de Segovia, Segovia",137,116,2019-04-13,186722,1,3.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de febrero,1,0,3.0,1,0,2012,en trámite,bajo exterior,1,1,84316360,0,1,Segovia,Distrito Sector Plaza de Toros," Calle del Sexmo de Lozoya, Segovia , Distrito Sector Plaza de Toros , Segovia , Área de Segovia, Segovia ","Calle del Sexmo de Lozoya, Segovia","Área de Segovia, Segovia",137,,2019-04-13,186722,1,3.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,0.0,0,0,,,planta 1ª,0,0,85030511,12,1,Segovia,Distrito El Cerro - Crtra. San Rafael," Carretera de Villacastín , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ",Carretera de Villacastín,"Área de Segovia, Segovia",104,,2019-04-13,110000,0,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,3.0,0,0,,,,0,0,36562328,4,,Segovia,Distrito Sector Plaza de Toros," , Distrito Sector Plaza de Toros , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",218,183,2019-04-13,293500,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,2.0,1,0,,en trámite,planta 2ª exterior,0,0,39450972,0,1,Segovia,Distrito José Zorrilla - Padre Claret," , Distrito José Zorrilla - Padre Claret , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",88,,2019-04-13,165000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de diciembre,0,0,2.0,0,0,,en trámite,planta 3ª exterior,1,0,82989872,0,1,Segovia,Distrito Centro," Calle de San Francisco , Distrito Centro , Segovia , Área de Segovia, Segovia ",Calle de San Francisco,"Área de Segovia, Segovia",180,140,2019-04-13,330000,0,4.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,1,1.0,0,0,1970,,planta 3ª exterior,0,0,35978218,0,0,Segovia,Distrito Centro," Calle de San Francisco, 26 , Distrito Centro , Segovia , Área de Segovia, Segovia ","Calle de San Francisco, 26","Área de Segovia, Segovia",102,80,2019-04-13,154000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,0,1.0,1,0,,,planta 1ª exterior,0,0,81661632,0,0,Segovia,Distrito El Cerro - Crtra. San Rafael," villacastin, 17 , Urb. portal 7 , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ",Urb. portal 7,"Área de Segovia, Segovia",85,,2019-04-13,74000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,1,2.0,1,0,1991,en trámite,planta 2ª exterior,1,0,84820373,0,1,Segovia,Distrito Centro," Calle Teniente Ochoa, 15 , Urb. ZONA SAN MILLAN , Distrito Centro , Segovia , Área de Segovia, Segovia ",Urb. ZONA SAN MILLAN,"Área de Segovia, Segovia",111,85,2019-04-13,210000,0,3.0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de enero,0,0,3.0,1,0,2004,en trámite,planta 2ª interior,0,0,83340486,8,1,Segovia,Distrito Centro," , Distrito Centro , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",220,,2019-04-13,340000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,3.0,1,0,,en trámite,planta 3ª exterior,0,0,81683511,8,0,Segovia,Distrito Centro," , Distrito Centro , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",150,,2019-04-13,330000,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de enero,0,0,1.0,0,0,,en trámite,planta 3ª exterior,0,0,34823096,0,0,Segovia,Distrito Centro," Calle ochoa ondategui , Distrito Centro , Segovia , Área de Segovia, Segovia ",Calle ochoa ondategui,"Área de Segovia, Segovia",85,80,2019-04-13,150000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,2.0,1,0,1996,en trámite,planta 2ª exterior,0,0,38522608,0,1,Segovia,Distrito Plaza Mayor - S.Agustín," , Distrito Plaza Mayor - S.Agustín , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",117,86,2019-04-13,299995,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,0,,no indicado,planta 2ª exterior,1,0,32839255,0,1,Segovia,Distrito El Cerro - Crtra. San Rafael," Carretera de villacastín, 19 , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ","Carretera de villacastín, 19","Área de Segovia, Segovia",89,,2019-04-13,135000,1,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
