ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, oeste"
Anuncio actualizado el 10 de abril,0,1,1.0,1,0,,no indicado,planta 1ª exterior,0,0,84878225,4,0,Minas de Riotinto,Urb. Grupo Romero Villa," Grupo Romero Villa, 1 BloqueB , Urb. Grupo Romero Villa , Minas de Riotinto , El Andévalo, Huelva ","Grupo Romero Villa, 1 BloqueB","El Andévalo, Huelva",80,,2019-04-13,40000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de diciembre,1,0,1.0,0,0,,no indicado,3 plantas,0,0,31198275,3,,Minas de Riotinto,"Calle pedro garcia mendez, 37"," Calle pedro garcia mendez, 37 , Minas de Riotinto , El Andévalo, Huelva ",,"El Andévalo, Huelva",120,,2019-04-13,84995,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,1,2.0,1,1,,inmueble exento,2 plantas,0,0,39538634,2,,El Cerro de Andévalo,"Calle Egido, 44"," Calle Egido, 44 , El Cerro de Andévalo , El Andévalo, Huelva ",,"El Andévalo, Huelva",350,,2019-04-13,115000,0,6.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de diciembre,0,0,2.0,0,0,,,,0,0,83540548,3,,Villanueva de los Castillejos,Calle Valle Abajo," Calle Valle Abajo , Villanueva de los Castillejos , El Andévalo, Huelva ",,"El Andévalo, Huelva",111,90,2019-04-13,83000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de febrero,0,0,2.0,0,0,,no indicado,,0,0,84357449,3,,San Bartolomé de la Torre,Calle Lepanto," Calle Lepanto , San Bartolomé de la Torre , El Andévalo, Huelva ",,"El Andévalo, Huelva",95,80,2019-04-13,77500,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de septiembre,0,0,2.0,0,0,2009,no indicado,,0,0,81895293,3,,Tharsis,Calle Federico Garcia Lorca," Calle Federico Garcia Lorca , Tharsis , El Andévalo, Huelva ",,"El Andévalo, Huelva",90,90,2019-04-13,75000,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,0.0,0,0,,no indicado,,0,0,447999,1,,Minas de Riotinto,"Calle Manuel de Fallo, 45"," Calle Manuel de Fallo, 45 , Minas de Riotinto , El Andévalo, Huelva ",,"El Andévalo, Huelva",65,,2019-04-13,23500,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 3 de enero,0,0,2.0,0,0,,,planta 1ª exterior,1,0,31694694,11,0,Puebla de Guzman,Calle sanlúcar," Calle sanlúcar , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",142,128,2019-04-13,130100,0,0.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de febrero,0,0,1.0,0,0,,,,0,0,38884740,1,,Alosno,Calle ayamonte," Calle ayamonte , Alosno , El Andévalo, Huelva ",,"El Andévalo, Huelva",86,,2019-04-13,38000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,4.0,0,0,,,,0,0,81971767,4,0,San Bartolomé de la Torre,Calle el Pozo," Calle el Pozo , San Bartolomé de la Torre , El Andévalo, Huelva ",,"El Andévalo, Huelva",133,93,2019-04-13,83859,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,2.0,0,0,,,,1,0,82609223,3,,Villanueva de los Castillejos,Calle Cirocho," Calle Cirocho , Villanueva de los Castillejos , El Andévalo, Huelva ",,"El Andévalo, Huelva",131,109,2019-04-13,94000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,1.0,0,0,,,,0,0,83319411,1,,Calañas,Calle Jose Echegaray," Calle Jose Echegaray , Calañas , El Andévalo, Huelva ",,"El Andévalo, Huelva",191,,2019-04-13,84000,0,1.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,0,2.0,0,0,,no indicado,2 plantas,1,0,28375786,2,,Valverde del Camino,"Calle San José, 20"," Calle San José, 20 , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",245,,2019-04-13,140000,0,5.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de septiembre,0,0,2.0,0,0,,en trámite,bajo,0,0,38291814,4,0,Valverde del Camino,Calle don pedro castilla," Calle don pedro castilla , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",80,,2019-04-13,57000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,1,2.0,1,0,,en trámite,2 plantas,0,0,83843444,3,,Calañas,Calle Jose Echegaray," Calle Jose Echegaray , Calañas , El Andévalo, Huelva ",,"El Andévalo, Huelva",191,,2019-04-13,84000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,1.0,0,0,,,,0,0,84681392,1,,Minas de Riotinto,"Calle Seneca, 42"," Calle Seneca, 42 , Minas de Riotinto , El Andévalo, Huelva ",,"El Andévalo, Huelva",70,70,2019-04-13,75000,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de junio,0,0,2.0,0,0,,,,0,0,31495383,3,,Calañas,," , Calañas , El Andévalo, Huelva ",,"El Andévalo, Huelva",84,69,2019-04-13,55272,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de febrero,0,0,2.0,0,0,,,,0,0,31495385,3,,Calañas,," , Calañas , El Andévalo, Huelva ",,"El Andévalo, Huelva",84,69,2019-04-13,55510,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de junio,0,0,2.0,0,0,,,,0,0,31495387,3,,Calañas,," , Calañas , El Andévalo, Huelva ",,"El Andévalo, Huelva",84,69,2019-04-13,55282,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de noviembre,0,0,2.0,0,1,,inmueble exento,1 planta,0,0,34791123,2,,El Almendro,"Lugar la Isabel, 1"," Lugar la Isabel, 1 , El Almendro , El Andévalo, Huelva ",,"El Andévalo, Huelva",500,400,2019-04-13,38000,0,7.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 29 de marzo,1,0,4.0,0,0,1990,no indicado,1 planta,1,1,39474741,1,,Valverde del Camino,," , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",2400,300,2019-04-13,350000,0,7.0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 7 de abril,0,0,0.0,0,0,,no indicado,1 planta,0,0,83629852,1,,Villanueva de los Castillejos,"Calle Alonso Morgado, 7"," Calle Alonso Morgado, 7 , Villanueva de los Castillejos , El Andévalo, Huelva ",,"El Andévalo, Huelva",224,,2019-04-13,22000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,3.0,0,0,,no indicado,,1,1,83425317,1,,Valverde del Camino,," , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",2050,98,2019-04-13,240000,0,4.0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,no indicado,,0,1,84956028,3,,Puebla de Guzman,Calle Trasera Peñas," Calle Trasera Peñas , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",1214,67,2019-04-13,1186100,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,no indicado,,0,1,84956035,3,,Puebla de Guzman,Calle Trasera Peñas," Calle Trasera Peñas , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",1214,89,2019-04-13,1186100,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,no indicado,,0,1,84956052,3,,Puebla de Guzman,Calle Trasera Peñas," Calle Trasera Peñas , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",1214,67,2019-04-13,1186100,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,no indicado,,0,1,84956053,3,,Puebla de Guzman,Calle Trasera Peñas," Calle Trasera Peñas , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",1214,70,2019-04-13,1186100,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,no indicado,,0,1,84956075,3,,Puebla de Guzman,Calle Trasera Peñas," Calle Trasera Peñas , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",1214,81,2019-04-13,1186100,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,no indicado,,0,1,84956154,3,,Puebla de Guzman,Calle Trasera Peñas," Calle Trasera Peñas , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",1214,70,2019-04-13,1186100,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,no indicado,,0,1,84956158,3,,Puebla de Guzman,Calle Trasera Peñas," Calle Trasera Peñas , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",1214,93,2019-04-13,1186100,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,no indicado,,0,1,84956183,3,,Puebla de Guzman,Calle Trasera Peñas," Calle Trasera Peñas , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",1214,67,2019-04-13,1186100,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,no indicado,,0,1,84956192,3,,Puebla de Guzman,Calle Trasera Peñas," Calle Trasera Peñas , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",1214,67,2019-04-13,1186100,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,no indicado,,0,1,84956224,3,,Puebla de Guzman,Calle Trasera Peñas," Calle Trasera Peñas , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",1214,74,2019-04-13,1186100,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,no indicado,,0,1,84956250,3,,Puebla de Guzman,Calle Trasera Peñas," Calle Trasera Peñas , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",1214,86,2019-04-13,1186100,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,no indicado,,0,1,84956281,3,,Puebla de Guzman,Calle Trasera Peñas," Calle Trasera Peñas , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",1214,66,2019-04-13,1186100,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,no indicado,,0,1,84956283,3,,Puebla de Guzman,Calle Trasera Peñas," Calle Trasera Peñas , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",1214,74,2019-04-13,1186100,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de junio,0,0,1.0,0,0,,no indicado,,0,0,81354185,1,,Alosno,Calle Rico," Calle Rico , Alosno , El Andévalo, Huelva ",,"El Andévalo, Huelva",500,,2019-04-13,150000,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,en trámite,2 plantas,0,1,81751645,9,,Calañas,," , Calañas , El Andévalo, Huelva ",,"El Andévalo, Huelva",94,,2019-04-13,122400,0,3.0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de septiembre,0,0,1.0,0,0,,en trámite,1 planta,0,0,82403999,2,,Sanlucar de Guadiana,Calle queipo de llano," Calle queipo de llano , Sanlucar de Guadiana , El Andévalo, Huelva ",,"El Andévalo, Huelva",130,,2019-04-13,34900,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,1.0,1,1,1976,,1 planta,0,1,82533069,0,,San Bartolomé de la Torre,"Campo a 2 kms del pueblo, 2"," Campo a 2 kms del pueblo, 2 , San Bartolomé de la Torre , El Andévalo, Huelva ",,"El Andévalo, Huelva",2800,,2019-04-13,180000,0,3.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,1991,en trámite,2 plantas,1,1,37813414,3,,Minas de Riotinto,"Calle Huelva, 38"," Calle Huelva, 38 , Minas de Riotinto , El Andévalo, Huelva ",,"El Andévalo, Huelva",90,,2019-04-13,125000,0,5.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 3 de febrero,0,0,2.0,1,0,,no indicado,planta 1ª exterior,0,0,39081258,4,0,San Silvestre de Guzman,Calle Marques s/n," Calle Marques s/n , San Silvestre de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",102,87,2019-04-13,93000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,1,1.0,0,0,,no indicado,2 plantas,1,0,81769099,2,,Santa Barbara de Casa,"Calle Castillo, 26"," Calle Castillo, 26 , Santa Barbara de Casa , El Andévalo, Huelva ",,"El Andévalo, Huelva",240,,2019-04-13,85000,0,6.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de noviembre,0,0,2.0,0,0,,no indicado,2 plantas,0,0,317907,5,,Berrocal,"Calle Altozano, 23"," Calle Altozano, 23 , Berrocal , El Andévalo, Huelva ",,"El Andévalo, Huelva",320,,2019-04-13,150000,0,6.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,3.0,0,0,,no indicado,1 planta,0,0,37980772,1,,Calañas,Urb. Carmelo Casto," Urbanizacion Carmelo Casto, 8 , Urb. Carmelo Casto , Calañas , El Andévalo, Huelva ","Urbanizacion Carmelo Casto, 8","El Andévalo, Huelva",200,,2019-04-13,135000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de enero,1,0,2.0,0,1,1994,no indicado,,1,0,38830350,2,,Zalamea la Real,"Calle Manovel, 40"," Calle Manovel, 40 , Zalamea la Real , El Andévalo, Huelva ",,"El Andévalo, Huelva",240,,2019-04-13,150000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,1.0,0,0,1939,no indicado,,0,0,81565090,2,,Puebla de Guzman,"Calle Remedios, 21"," Calle Remedios, 21 , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",200,,2019-04-13,80000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,1.0,0,0,,no indicado,2 plantas,0,1,84697300,2,,Calañas,"Don Blas Vazquez Caballero, 15"," Don Blas Vazquez Caballero, 15 , Calañas , El Andévalo, Huelva ",,"El Andévalo, Huelva",60,50,2019-04-13,32000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,0,,no indicado,2 plantas,0,0,2173844,1,,Puebla de Guzman,"Calle Misa, 7"," Calle Misa, 7 , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",350,,2019-04-13,105000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,1,0,2.0,0,0,,,1 planta,1,0,27105643,3,,Valverde del Camino,Urb. Los Zarzales," Plaza los Zarzales, 16 , Urb. Los Zarzales , Valverde del Camino , El Andévalo, Huelva ","Plaza los Zarzales, 16","El Andévalo, Huelva",120,103,2019-04-13,145000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
